company_code,invoice_date,sales_order_id,customer_id,amount
US001,2021-03-15,4704,ZXU155,26180.0000
US001,2021-03-14,4705,YQA067,26180.0000
US001,2021-03-01,4708,TAM321,38500.0000
US001,2021-03-03,4711,UZS780,26840.0000
US001,2021-03-15,4712,JNQ156,19800.0000
US001,2021-03-21,4714,XEN837,19250.0000
US001,2021-03-11,4716,BCS170,25410.0000
US001,2021-03-02,4719,RLL415,41910.0000
US001,2021-03-04,4720,UUT658,23100.0000
US001,2021-03-18,4722,KCN422,26840.0000
US001,2021-03-19,4726,XXW231,19470.0000
US001,2021-03-19,4728,FFD050,63800.0000
US001,2021-03-11,4729,HDM867,1430.0000
US001,2021-03-19,4730,YUJ048,14630.0000
US001,2021-03-13,4731,FQI336,1650.0000
US001,2021-03-25,4732,BGU779,14520.0000
US001,2021-03-12,4734,VHE908,31680.0000
US001,2021-03-20,4736,OPA401,30910.0000
US001,2021-03-08,4737,YDN106,7920.0000
US001,2021-03-18,4738,TDT198,19470.0000
US001,2021-03-10,4740,OYG827,40150.0000
US001,2021-03-17,4741,SIV428,27720.0000
US001,2021-03-15,4742,LIH576,23100.0000
US001,2021-03-18,4745,KLF823,48400.0000
US001,2021-03-27,4748,CQC786,14520.0000
US001,2021-03-08,4750,JBH675,59510.0000
US001,2021-03-10,4751,SRV743,16500.0000
US001,2021-03-10,4752,KYU516,19800.0000
US001,2021-03-18,4755,ZJU684,18150.0000
US001,2021-03-11,4757,YOQ986,14960.0000
US001,2021-03-03,4764,QYK969,43560.0000
US001,2021-03-02,4765,GUE711,19800.0000
US001,2021-03-05,4766,QXB840,22990.0000
US001,2021-03-10,4767,GLX513,45760.0000
US001,2021-03-24,4768,KTA918,41140.0000
US001,2021-03-13,4769,UNW895,1650.0000
US001,2021-03-10,4772,SFE231,9460.0000
US001,2021-03-29,4774,SPJ643,24090.0000
US001,2021-03-05,4775,QTV962,16830.0000
US001,2021-03-17,4776,CZQ799,27720.0000
US001,2021-03-16,4777,YAM928,37730.0000
US001,2021-03-25,4779,BDI048,770.0000
US001,2021-03-29,4780,WLD726,4950.0000
US001,2021-03-22,4782,EIV375,23760.0000
US001,2021-03-28,4787,ORN869,7040.0000
US001,2021-03-04,4788,MEF124,19580.0000
US001,2021-03-17,4790,YPZ154,13530.0000
US001,2021-03-25,4791,DTC281,9240.0000
US001,2021-03-19,4793,AJC303,20350.0000
US001,2021-03-10,4794,DGS109,53130.0000
US001,2021-03-26,4796,GMH090,30030.0000
US001,2021-03-10,4798,ZEB137,52140.0000
US001,2021-03-15,4804,AIA656,17930.0000
US001,2021-03-07,4806,MYW912,36960.0000
US001,2021-03-29,4807,OCH355,21340.0000
US001,2021-03-19,4808,PVQ997,17160.0000
US001,2021-03-03,4809,MJH385,1650.0000
US001,2021-03-23,4810,KCA773,8250.0000
US001,2021-03-19,4812,ZEN422,35310.0000
US001,2021-03-26,4815,BVV105,48950.0000
US001,2021-03-18,4816,CUF222,1650.0000
US001,2021-03-23,4818,WTU549,28380.0000
US001,2021-03-09,4819,SYP275,1320.0000
US001,2021-03-07,4823,QQV170,31790.0000
US001,2021-03-07,4824,CPO461,30580.0000
US001,2021-03-18,4825,BLZ508,8800.0000
US001,2021-03-02,4827,POP802,18040.0000
US001,2021-03-14,4828,PGA470,6490.0000
US001,2021-03-06,4829,GUE711,17270.0000
US001,2021-03-21,4831,EEK346,34650.0000
US001,2021-03-30,4833,JTB688,18480.0000
US001,2021-03-02,4835,PLO641,18150.0000
US001,2021-03-15,4836,ZXA434,880.0000
US001,2021-03-04,4837,ZIF419,9900.0000
US001,2021-03-20,4840,DEI431,44110.0000
US001,2021-03-26,4841,MMC713,50050.0000
US001,2021-03-02,4842,BOX863,23320.0000
US001,2021-03-23,4843,LFN997,42020.0000
US001,2021-03-20,4846,AGE036,23760.0000
US001,2021-03-01,4849,DHJ967,46970.0000
US001,2021-03-09,4851,RFM261,53130.0000
US001,2021-03-18,4854,DWR738,770.0000
US001,2021-03-06,4855,HVE346,2750.0000
US001,2021-03-04,4857,LNR435,3300.0000
US001,2021-03-05,4858,MGL868,40920.0000
US001,2021-03-24,4859,MAA770,23650.0000
US001,2021-03-13,4861,FIG056,28270.0000
US001,2021-03-18,4864,RVA506,19800.0000
US001,2021-03-16,4867,FGS961,49610.0000
US001,2021-03-27,4868,EKN898,48070.0000
US001,2021-03-19,4873,YZW919,28710.0000
US001,2021-03-06,4874,JFF840,26620.0000
US001,2021-03-21,4875,SNX091,24750.0000
US001,2021-03-24,4876,GGO174,44440.0000
US001,2021-03-04,4877,XOK355,18370.0000
US001,2021-03-20,4878,OIR930,14520.0000
US001,2021-03-12,4880,PKZ880,44330.0000
US001,2021-03-21,4883,FMP948,37290.0000
US001,2021-03-23,4884,RZY741,27720.0000
US001,2021-03-21,4885,HDM867,15840.0000
US001,2021-03-07,4886,EQF357,34210.0000
US001,2021-03-25,4889,MXG179,49830.0000
US001,2021-03-16,4890,GSK761,2200.0000
US001,2021-03-26,4891,KEP776,43010.0000
US001,2021-03-12,4893,YSU365,15510.0000
US001,2021-03-17,4894,VLC489,26400.0000
US001,2021-03-14,4895,HPG920,21120.0000
US001,2021-03-12,4898,OWN034,9570.0000
US001,2021-03-12,4900,SNK643,6600.0000
US001,2021-03-21,4901,XVE579,18150.0000
US001,2021-03-04,4907,QRS607,50490.0000
US001,2021-03-29,4908,UUT658,35640.0000
US001,2021-03-29,4909,IJZ101,1100.0000
US001,2021-03-06,4912,TNJ449,26400.0000
US001,2021-03-23,4913,BLX297,26840.0000
US001,2021-03-18,4914,HHY757,21120.0000
US001,2021-03-18,4918,PXY850,3300.0000
US001,2021-03-21,4920,VNH609,30470.0000
US001,2021-03-29,4921,QCJ276,21890.0000
US001,2021-03-28,4922,WPT920,17160.0000
US001,2021-03-16,4925,QVU503,36630.0000
US001,2021-03-23,4927,XJF257,50160.0000
US001,2021-03-26,4928,XPR649,1320.0000
US001,2021-03-12,4929,JNU319,21450.0000
US001,2021-03-09,4930,DGK564,25080.0000
US001,2021-03-06,4931,TUB857,13750.0000
US001,2021-03-19,4933,KRR037,23760.0000
US001,2021-03-07,4934,ASJ937,550.0000
US001,2021-03-04,4935,DJB080,48510.0000
US001,2021-03-06,4936,LCQ390,660.0000
US001,2021-03-30,4940,IRL994,51700.0000
US001,2021-03-20,4942,ERP852,33000.0000
US001,2021-03-25,4944,PUM698,3960.0000
US001,2021-03-18,4948,KAO958,31350.0000
US001,2021-03-17,4950,UWW657,29810.0000
US001,2021-03-12,4952,AOC515,58300.0000
US001,2021-03-20,4953,JGQ567,18150.0000
US001,2021-03-21,4954,TSP782,47410.0000
US001,2021-03-12,4957,YIY620,47520.0000
US001,2021-03-24,4958,ECU425,3960.0000
US001,2021-03-03,4961,TUI350,20130.0000
US001,2021-03-04,4964,MFF321,1760.0000
US001,2021-03-15,4965,BSA544,56430.0000
US001,2021-03-17,4967,XRS952,26400.0000
US001,2021-03-26,4968,TTD104,13530.0000
US001,2021-03-10,4969,PLK489,34210.0000
US001,2021-03-11,4970,UWI176,27170.0000
US001,2021-03-15,4971,CJX934,14520.0000
US001,2021-03-17,4972,HLI185,1650.0000
US001,2021-03-11,4973,BAL665,29370.0000
US001,2021-03-09,4975,NNN572,17160.0000
US001,2021-03-13,4979,EIE430,23320.0000
US001,2021-03-10,4980,ZQC222,8690.0000
US001,2021-03-18,4983,WFA487,26510.0000
US001,2021-03-23,4984,FJW753,17160.0000
US001,2021-03-07,4986,VDA159,21780.0000
US001,2021-03-05,4989,UAU131,440.0000
US001,2021-03-12,4991,PYE278,55880.0000
US001,2021-03-05,4993,VLJ800,29480.0000
US001,2021-03-16,4994,JSM998,2750.0000
US001,2021-03-01,4995,XEV021,55220.0000
US001,2021-03-07,4998,FMP948,20240.0000
