company_code,s_order_date,sales_order_id,invoice_id,product_id,area,customer_id,amount,tax_amount,cc_id
US001,2021-03-08,394,195,3,SE,ZBA461,31500,3150.0,PSE02
US001,2021-03-23,395,196,3,SE,SGH717,18000,1800.0,PSE02
US001,2021-03-12,397,197,5,SE,HFE997,12000,1200.0,SSE03
US001,2021-03-12,399,198,5,SP,PJA896,3600,360.0,SSP03
US001,2021-03-12,399,198,4,SP,PJA896,1800,180.0,PSP04
US001,2021-03-12,399,198,3,SP,PJA896,30000,3000.0,PSP02
US001,2021-03-13,400,199,4,SE,HZK715,1600,160.0,PSE04
US001,2021-03-13,400,199,3,SE,HZK715,30000,3000.0,PSE02
US001,2021-03-28,402,200,3,SE,RVB644,27000,2700.0,PSE02
US001,2021-03-14,403,201,5,SE,PDG889,6000,600.0,SSE03
US001,2021-03-14,403,201,4,SE,PDG889,1900,190.0,PSE04
US001,2021-03-14,403,201,3,SE,PDG889,25500,2550.0,PSE02
US001,2021-03-27,407,202,5,SE,PYA030,8400,840.0,SSE03
US001,2021-03-27,407,202,4,SE,PYA030,1300,130.0,PSE04
US001,2021-03-27,407,202,3,SE,PYA030,1500,150.0,PSE02
US001,2021-03-10,415,203,3,SP,DHC777,16500,1650.0,PSP02
US001,2021-03-11,418,204,3,KG,AOV289,25500,2550.0,PKG02
US001,2021-03-27,422,205,5,KG,WSQ837,6000,600.0,SKG03
US001,2021-03-27,422,205,4,KG,WSQ837,200,20.0,PKG04
US001,2021-03-27,422,205,3,KG,WSQ837,22500,2250.0,PKG02
US001,2021-03-14,425,206,4,SE,OCW826,1700,170.0,PSE04
US001,2021-03-14,425,206,3,SE,OCW826,3000,300.0,PSE02
US001,2021-03-27,426,207,5,KG,GKO042,9600,960.0,SKG03
US001,2021-03-27,426,207,4,KG,GKO042,2100,210.0,PKG04
US001,2021-03-27,426,207,3,KG,GKO042,6000,600.0,PKG02
US001,2021-03-19,427,208,3,SP,VNV605,16500,1650.0,PSP02
US001,2021-03-21,428,209,5,OY,CTU673,4800,480.0,SOY03
US001,2021-03-21,428,209,3,OY,CTU673,25500,2550.0,POY02
US001,2021-03-18,429,210,4,SP,OHN478,200,20.0,PSP04
US001,2021-03-12,430,211,5,SE,SON312,24000,2400.0,SSE03
US001,2021-03-12,430,211,3,SE,SON312,12000,1200.0,PSE02
US001,2021-03-15,431,212,5,SE,IQZ604,3600,360.0,SSE03
US001,2021-03-15,431,212,4,SE,IQZ604,400,40.0,PSE04
US001,2021-03-15,431,212,3,SE,IQZ604,15000,1500.0,PSE02
US001,2021-03-06,433,213,5,SE,OPT413,8400,840.0,SSE03
US001,2021-03-06,433,213,3,SE,OPT413,13500,1350.0,PSE02
US001,2021-03-16,437,214,5,KG,WUR034,2400,240.0,SKG03
US001,2021-03-16,437,214,3,KG,WUR034,3000,300.0,PKG02
US001,2021-03-07,438,215,3,SE,DDY566,30000,3000.0,PSE02
US001,2021-03-20,440,216,5,SE,VWU381,3600,360.0,SSE03
US001,2021-03-20,440,216,4,SE,VWU381,2000,200.0,PSE04
US001,2021-03-20,440,216,3,SE,VWU381,7500,750.0,PSE02
US001,2021-03-22,445,217,5,KG,ASM604,13200,1320.0,SKG03
US001,2021-03-22,445,217,4,KG,ASM604,1000,100.0,PKG04
US001,2021-03-13,447,218,5,SE,MMX206,15600,1560.0,SSE03
US001,2021-03-13,447,218,4,SE,MMX206,1700,170.0,PSE04
US001,2021-03-13,447,218,3,SE,MMX206,24000,2400.0,PSE02
US001,2021-03-04,448,219,4,SE,ROQ313,700,70.0,PSE04
US001,2021-03-11,449,220,5,SE,CGI898,13200,1320.0,SSE03
US001,2021-03-11,449,220,3,SE,CGI898,18000,1800.0,PSE02
US001,2021-03-11,455,221,5,OY,JHN046,24000,2400.0,SOY03
US001,2021-03-29,458,222,5,SE,BFR444,1200,120.0,SSE03
US001,2021-03-13,460,223,5,SE,TMB242,9600,960.0,SSE03
US001,2021-03-08,463,224,5,SE,FCU408,16800,1680.0,SSE03
US001,2021-03-08,463,224,4,SE,FCU408,500,50.0,PSE04
US001,2021-03-08,463,224,3,SE,FCU408,13500,1350.0,PSE02
US001,2021-03-16,464,225,4,OY,BWP145,1200,120.0,POY04
US001,2021-03-16,464,225,3,OY,BWP145,22500,2250.0,POY02
US001,2021-03-10,465,226,5,SE,BUO699,10800,1080.0,SSE03
US001,2021-03-10,465,226,4,SE,BUO699,900,90.0,PSE04
US001,2021-03-10,465,226,3,SE,BUO699,13500,1350.0,PSE02
US001,2021-03-23,467,227,5,SE,SDW139,25200,2520.0,SSE03
US001,2021-03-13,468,228,5,KG,AFY992,3600,360.0,SKG03
US001,2021-03-13,468,228,3,KG,AFY992,31500,3150.0,PKG02
US001,2021-03-30,471,229,4,KG,NLS409,700,70.0,PKG04
US001,2021-03-30,471,229,3,KG,NLS409,19500,1950.0,PKG02
US001,2021-03-06,472,230,5,KG,FZG308,25200,2520.0,SKG03
US001,2021-03-06,472,230,4,KG,FZG308,1200,120.0,PKG04
US001,2021-03-06,472,230,3,KG,FZG308,24000,2400.0,PKG02
US001,2021-03-09,475,231,4,SE,KLD859,200,20.0,PSE04
US001,2021-03-24,476,232,5,SE,JCI277,7200,720.0,SSE03
US001,2021-03-24,476,232,4,SE,JCI277,1800,180.0,PSE04
US001,2021-03-24,476,232,3,SE,JCI277,3000,300.0,PSE02
US001,2021-03-09,479,233,5,SE,KYV856,4800,480.0,SSE03
US001,2021-03-09,479,233,4,SE,KYV856,400,40.0,PSE04
US001,2021-03-09,479,233,3,SE,KYV856,12000,1200.0,PSE02
US001,2021-03-01,481,234,5,SE,VVY041,10800,1080.0,SSE03
US001,2021-03-01,481,234,4,SE,VVY041,1300,130.0,PSE04
US001,2021-03-01,481,234,3,SE,VVY041,22500,2250.0,PSE02
US001,2021-03-11,482,235,5,OY,CVA626,2400,240.0,SOY03
US001,2021-03-11,482,235,4,OY,CVA626,2100,210.0,POY04
US001,2021-03-11,482,235,3,OY,CVA626,9000,900.0,POY02
US001,2021-03-16,484,236,5,SE,RPT128,2400,240.0,SSE03
US001,2021-03-16,484,236,3,SE,RPT128,15000,1500.0,PSE02
US001,2021-03-10,486,237,4,SE,OOW397,2000,200.0,PSE04
US001,2021-03-01,489,238,5,SE,VTZ468,2400,240.0,SSE03
US001,2021-03-01,489,238,4,SE,VTZ468,700,70.0,PSE04
US001,2021-03-01,489,238,3,SE,VTZ468,9000,900.0,PSE02
US001,2021-03-04,490,239,5,OY,TEB290,12000,1200.0,SOY03
US001,2021-03-04,490,239,4,OY,TEB290,200,20.0,POY04
US001,2021-03-04,490,239,3,OY,TEB290,16500,1650.0,POY02
US001,2021-03-22,491,240,5,OY,QHR190,8400,840.0,SOY03
US001,2021-03-08,494,241,5,SE,EPE440,10800,1080.0,SSE03
US001,2021-03-10,495,242,4,OY,ORZ515,1300,130.0,POY04
US001,2021-03-10,495,242,3,OY,ORZ515,1500,150.0,POY02
US001,2021-03-02,496,243,5,SE,RYS861,13200,1320.0,SSE03
US001,2021-03-02,496,243,4,SE,RYS861,300,30.0,PSE04
US001,2021-03-05,498,244,5,OY,DNO233,3600,360.0,SOY03
US001,2021-03-05,498,244,3,OY,DNO233,12000,1200.0,POY02
US001,2021-03-27,499,245,5,SE,POD995,8400,840.0,SSE03
US001,2021-03-27,499,245,4,SE,POD995,200,20.0,PSE04
US001,2021-03-27,499,245,3,SE,POD995,25500,2550.0,PSE02
US001,2021-03-01,501,246,5,SE,RJU897,20400,2040.0,SSE03
US001,2021-03-01,501,246,4,SE,RJU897,100,10.0,PSE04
US001,2021-03-01,501,246,3,SE,RJU897,18000,1800.0,PSE02
US001,2021-03-18,503,247,4,SP,BWK361,400,40.0,PSP04
US001,2021-03-18,503,247,3,SP,BWK361,16500,1650.0,PSP02
US001,2021-03-09,505,248,5,SE,LOQ003,1200,120.0,SSE03
US001,2021-03-08,506,249,5,SE,QBE151,8400,840.0,SSE03
US001,2021-03-08,506,249,4,SE,QBE151,1100,110.0,PSE04
US001,2021-03-08,506,249,3,SE,QBE151,6000,600.0,PSE02
US001,2021-03-30,507,250,5,SE,GGD054,22800,2280.0,SSE03
US001,2021-03-16,508,251,5,SE,XMK498,8400,840.0,SSE03
US001,2021-03-16,508,251,4,SE,XMK498,1600,160.0,PSE04
US001,2021-03-16,508,251,3,SE,XMK498,27000,2700.0,PSE02
US001,2021-03-26,509,252,5,SP,DGK226,4800,480.0,SSP03
US001,2021-03-26,509,252,4,SP,DGK226,2000,200.0,PSP04
US001,2021-03-02,510,253,3,SE,QLZ660,18000,1800.0,PSE02
US001,2021-03-16,512,254,5,SE,HVS330,21600,2160.0,SSE03
US001,2021-03-16,512,254,4,SE,HVS330,1400,140.0,PSE04
US001,2021-03-16,512,254,3,SE,HVS330,27000,2700.0,PSE02
US001,2021-03-09,513,255,5,SE,ZQY452,1200,120.0,SSE03
US001,2021-03-09,513,255,4,SE,ZQY452,1900,190.0,PSE04
US001,2021-03-09,513,255,3,SE,ZQY452,19500,1950.0,PSE02
US001,2021-03-05,515,256,5,SE,GZP816,6000,600.0,SSE03
US001,2021-03-05,515,256,4,SE,GZP816,800,80.0,PSE04
US001,2021-03-05,515,256,3,SE,GZP816,31500,3150.0,PSE02
US001,2021-03-16,519,257,5,KG,BFO059,4800,480.0,SKG03
US001,2021-03-16,519,257,3,KG,BFO059,22500,2250.0,PKG02
US001,2021-03-16,521,258,4,SE,BZV423,1300,130.0,PSE04
US001,2021-03-16,521,258,3,SE,BZV423,12000,1200.0,PSE02
US001,2021-03-17,522,259,5,SE,GHP926,6000,600.0,SSE03
US001,2021-03-17,522,259,3,SE,GHP926,28500,2850.0,PSE02
US001,2021-03-21,523,260,5,SE,VXZ032,16800,1680.0,SSE03
US001,2021-03-21,523,260,3,SE,VXZ032,21000,2100.0,PSE02
US001,2021-03-24,527,261,4,SE,MPF641,1500,150.0,PSE04
US001,2021-03-29,528,262,4,OY,PZN730,1100,110.0,POY04
US001,2021-03-29,528,262,3,OY,PZN730,25500,2550.0,POY02
US001,2021-03-04,529,263,4,OY,FXC619,1300,130.0,POY04
US001,2021-03-04,529,263,3,OY,FXC619,7500,750.0,POY02
US001,2021-03-18,535,264,5,OY,SFJ304,6000,600.0,SOY03
US001,2021-03-18,535,264,3,OY,SFJ304,9000,900.0,POY02
US001,2021-03-20,538,265,5,KG,DBK789,15600,1560.0,SKG03
US001,2021-03-20,538,265,4,KG,DBK789,300,30.0,PKG04
US001,2021-03-20,538,265,3,KG,DBK789,12000,1200.0,PKG02
US001,2021-03-24,540,266,4,SP,OQR730,1700,170.0,PSP04
US001,2021-03-24,540,266,3,SP,OQR730,25500,2550.0,PSP02
US001,2021-03-17,541,267,5,SE,HKL006,10800,1080.0,SSE03
US001,2021-03-17,541,267,4,SE,HKL006,1800,180.0,PSE04
US001,2021-03-01,542,268,5,SE,WMS247,9600,960.0,SSE03
US001,2021-03-01,542,268,4,SE,WMS247,1400,140.0,PSE04
US001,2021-03-01,542,268,3,SE,WMS247,19500,1950.0,PSE02
US001,2021-03-12,544,269,3,KG,LAL499,9000,900.0,PKG02
US001,2021-03-12,545,270,4,KG,QSB662,900,90.0,PKG04
US001,2021-03-24,547,271,5,SP,PRY003,3600,360.0,SSP03
US001,2021-03-02,551,272,5,SE,GCF110,25200,2520.0,SSE03
US001,2021-03-02,551,272,4,SE,GCF110,200,20.0,PSE04
US001,2021-03-02,551,272,3,SE,GCF110,27000,2700.0,PSE02
US001,2021-03-09,553,273,4,SE,HRP792,200,20.0,PSE04
US001,2021-03-09,553,273,3,SE,HRP792,7500,750.0,PSE02
US001,2021-03-18,554,274,4,SE,OEN488,1500,150.0,PSE04
US001,2021-03-18,554,274,3,SE,OEN488,21000,2100.0,PSE02
US001,2021-03-15,555,275,5,SE,TJQ099,21600,2160.0,SSE03
US001,2021-03-15,555,275,4,SE,TJQ099,400,40.0,PSE04
US001,2021-03-15,555,275,3,SE,TJQ099,27000,2700.0,PSE02
US001,2021-03-30,557,276,5,SE,RML644,13200,1320.0,SSE03
US001,2021-03-30,557,276,4,SE,RML644,700,70.0,PSE04
US001,2021-03-30,557,276,3,SE,RML644,30000,3000.0,PSE02
US001,2021-03-04,558,277,5,SE,YAU693,3600,360.0,SSE03
US001,2021-03-04,558,277,4,SE,YAU693,2000,200.0,PSE04
US001,2021-03-04,558,277,3,SE,YAU693,27000,2700.0,PSE02
US001,2021-03-29,559,278,5,KG,XTB907,14400,1440.0,SKG03
US001,2021-03-29,559,278,4,KG,XTB907,1200,120.0,PKG04
US001,2021-03-29,559,278,3,KG,XTB907,6000,600.0,PKG02
US001,2021-03-22,560,279,5,SP,UCF612,8400,840.0,SSP03
US001,2021-03-22,560,279,4,SP,UCF612,500,50.0,PSP04
US001,2021-03-22,560,279,3,SP,UCF612,28500,2850.0,PSP02
US001,2021-03-07,562,280,5,SE,MHM416,8400,840.0,SSE03
US001,2021-03-07,562,280,4,SE,MHM416,700,70.0,PSE04
US001,2021-03-07,562,280,3,SE,MHM416,6000,600.0,PSE02
US001,2021-03-01,563,281,5,SE,TDR020,20400,2040.0,SSE03
US001,2021-03-01,563,281,3,SE,TDR020,28500,2850.0,PSE02
US001,2021-03-25,565,282,5,OY,JWD609,6000,600.0,SOY03
US001,2021-03-25,565,282,4,OY,JWD609,2000,200.0,POY04
US001,2021-03-25,565,282,3,OY,JWD609,18000,1800.0,POY02
US001,2021-03-23,571,283,5,OY,IHR253,3600,360.0,SOY03
US001,2021-03-23,571,283,4,OY,IHR253,1500,150.0,POY04
US001,2021-03-23,571,283,3,OY,IHR253,12000,1200.0,POY02
US001,2021-03-16,574,284,5,SE,VSR323,1200,120.0,SSE03
US001,2021-03-27,577,285,5,SE,XGX029,24000,2400.0,SSE03
US001,2021-03-27,577,285,4,SE,XGX029,1900,190.0,PSE04
US001,2021-03-27,577,285,3,SE,XGX029,19500,1950.0,PSE02
US001,2021-03-16,579,286,3,SE,CVG745,31500,3150.0,PSE02
US001,2021-03-22,581,287,5,OY,QTK114,25200,2520.0,SOY03
US001,2021-03-22,581,287,4,OY,QTK114,1800,180.0,POY04
US001,2021-03-22,581,287,3,OY,QTK114,10500,1050.0,POY02
US001,2021-03-28,582,288,5,SE,PEM391,20400,2040.0,SSE03
US001,2021-03-28,582,288,4,SE,PEM391,500,50.0,PSE04
US001,2021-03-28,582,288,3,SE,PEM391,16500,1650.0,PSE02
US001,2021-03-24,583,289,5,SE,SCQ716,13200,1320.0,SSE03
US001,2021-03-29,585,290,5,KG,JNP638,14400,1440.0,SKG03
US001,2021-03-10,586,291,5,SE,TCZ206,10800,1080.0,SSE03
US001,2021-03-10,586,291,4,SE,TCZ206,1100,110.0,PSE04
US001,2021-03-15,587,292,5,SE,EPI658,18000,1800.0,SSE03
US001,2021-03-15,587,292,3,SE,EPI658,6000,600.0,PSE02
US001,2021-03-10,591,293,5,SE,JHF887,10800,1080.0,SSE03
US001,2021-03-10,591,293,3,SE,JHF887,1500,150.0,PSE02
US001,2021-03-01,593,294,3,SE,GDD443,3000,300.0,PSE02
US001,2021-03-23,594,295,3,KG,LNR997,16500,1650.0,PKG02
US001,2021-03-14,596,296,4,SP,QQS449,600,60.0,PSP04
US001,2021-03-10,598,297,5,SE,UQV539,6000,600.0,SSE03
US001,2021-03-10,598,297,3,SE,UQV539,24000,2400.0,PSE02
US001,2021-03-21,599,298,4,SE,AVM628,900,90.0,PSE04
US001,2021-03-25,600,299,5,SE,VZQ804,13200,1320.0,SSE03
US001,2021-03-25,600,299,4,SE,VZQ804,1500,150.0,PSE04
US001,2021-03-25,600,299,3,SE,VZQ804,31500,3150.0,PSE02
US001,2021-03-16,601,300,5,SE,LDS871,20400,2040.0,SSE03
US001,2021-03-16,601,300,3,SE,LDS871,1500,150.0,PSE02
US001,2021-03-30,602,301,4,SE,DDB666,700,70.0,PSE04
US001,2021-03-05,604,302,5,SP,VAI584,13200,1320.0,SSP03
US001,2021-03-05,604,302,4,SP,VAI584,200,20.0,PSP04
US001,2021-03-05,604,302,3,SP,VAI584,9000,900.0,PSP02
US001,2021-03-06,605,303,5,SE,TFO526,12000,1200.0,SSE03
US001,2021-03-06,605,303,4,SE,TFO526,1400,140.0,PSE04
US001,2021-03-06,605,303,3,SE,TFO526,12000,1200.0,PSE02
US001,2021-03-18,608,304,5,SE,KUH566,14400,1440.0,SSE03
US001,2021-03-16,610,305,5,KG,IIU122,6000,600.0,SKG03
US001,2021-03-16,610,305,4,KG,IIU122,2100,210.0,PKG04
US001,2021-03-11,611,306,4,SP,QBW138,1000,100.0,PSP04
US001,2021-03-19,615,307,5,OY,UAI862,21600,2160.0,SOY03
US001,2021-03-19,615,307,4,OY,UAI862,1100,110.0,POY04
US001,2021-03-18,616,308,5,SE,KIZ475,16800,1680.0,SSE03
US001,2021-03-18,616,308,4,SE,KIZ475,1600,160.0,PSE04
US001,2021-03-18,616,308,3,SE,KIZ475,25500,2550.0,PSE02
US001,2021-03-02,618,309,4,SE,UXN695,500,50.0,PSE04
US001,2021-03-02,618,309,3,SE,UXN695,3000,300.0,PSE02
US001,2021-03-03,619,310,5,OY,IJJ033,15600,1560.0,SOY03
US001,2021-03-03,619,310,3,OY,IJJ033,22500,2250.0,POY02
US001,2021-03-08,621,311,5,KG,YIF996,7200,720.0,SKG03
US001,2021-03-08,621,311,4,KG,YIF996,200,20.0,PKG04
US001,2021-03-08,621,311,3,KG,YIF996,13500,1350.0,PKG02
US001,2021-03-27,623,312,5,SE,ZKE592,4800,480.0,SSE03
US001,2021-03-27,623,312,4,SE,ZKE592,200,20.0,PSE04
US001,2021-03-27,623,312,3,SE,ZKE592,19500,1950.0,PSE02
US001,2021-03-03,624,313,5,SE,IQA825,4800,480.0,SSE03
US001,2021-03-03,626,314,5,OY,DCE074,7200,720.0,SOY03
US001,2021-03-03,626,314,4,OY,DCE074,100,10.0,POY04
US001,2021-03-03,626,314,3,OY,DCE074,13500,1350.0,POY02
US001,2021-03-22,627,315,5,SE,AVB477,14400,1440.0,SSE03
US001,2021-03-01,628,316,3,OY,MMO143,19500,1950.0,POY02
US001,2021-03-11,629,317,5,SE,UIR855,19200,1920.0,SSE03
US001,2021-03-11,629,317,4,SE,UIR855,1700,170.0,PSE04
US001,2021-03-24,630,318,5,OY,WUA404,2400,240.0,SOY03
US001,2021-03-14,631,319,5,OY,NST791,19200,1920.0,SOY03
US001,2021-03-14,631,319,3,OY,NST791,31500,3150.0,POY02
US001,2021-03-13,633,320,5,KG,SMN174,16800,1680.0,SKG03
US001,2021-03-13,633,320,4,KG,SMN174,1000,100.0,PKG04
US001,2021-03-13,633,320,3,KG,SMN174,22500,2250.0,PKG02
US001,2021-03-23,634,321,5,SE,VAC372,25200,2520.0,SSE03
US001,2021-03-23,634,321,4,SE,VAC372,1000,100.0,PSE04
US001,2021-03-16,635,322,5,OY,QNA589,18000,1800.0,SOY03
US001,2021-03-16,635,322,4,OY,QNA589,1900,190.0,POY04
US001,2021-03-16,635,322,3,OY,QNA589,24000,2400.0,POY02
US001,2021-03-04,639,323,5,SE,CLA432,16800,1680.0,SSE03
US001,2021-03-04,639,323,3,SE,CLA432,30000,3000.0,PSE02
US001,2021-03-20,641,324,4,SE,UVO342,600,60.0,PSE04
US001,2021-03-20,641,324,3,SE,UVO342,31500,3150.0,PSE02
US001,2021-03-21,642,325,3,SE,JPQ503,10500,1050.0,PSE02
US001,2021-03-27,643,326,5,SP,KSK916,4800,480.0,SSP03
US001,2021-03-27,643,326,4,SP,KSK916,800,80.0,PSP04
US001,2021-03-27,643,326,3,SP,KSK916,7500,750.0,PSP02
US001,2021-03-04,644,327,5,SP,XIP930,16800,1680.0,SSP03
US001,2021-03-04,644,327,4,SP,XIP930,500,50.0,PSP04
US001,2021-03-05,647,328,5,SE,DKQ106,7200,720.0,SSE03
US001,2021-03-05,647,328,3,SE,DKQ106,27000,2700.0,PSE02
US001,2021-03-30,650,329,5,SE,JER225,3600,360.0,SSE03
US001,2021-03-30,650,329,4,SE,JER225,400,40.0,PSE04
US001,2021-03-30,650,329,3,SE,JER225,22500,2250.0,PSE02
US001,2021-03-05,652,330,5,SE,YVP139,2400,240.0,SSE03
US001,2021-03-20,654,331,5,OY,GYV471,20400,2040.0,SOY03
US001,2021-03-14,656,332,3,SE,JIB634,4500,450.0,PSE02
US001,2021-03-03,659,333,4,SE,KMI503,2000,200.0,PSE04
US001,2021-03-03,659,333,3,SE,KMI503,30000,3000.0,PSE02
US001,2021-03-07,661,334,5,OY,BAO583,6000,600.0,SOY03
US001,2021-03-07,661,334,4,OY,BAO583,2100,210.0,POY04
US001,2021-03-07,661,334,3,OY,BAO583,31500,3150.0,POY02
US001,2021-03-18,663,335,5,OY,FRN752,24000,2400.0,SOY03
US001,2021-03-18,663,335,3,OY,FRN752,15000,1500.0,POY02
US001,2021-03-04,664,336,4,SE,MTS053,900,90.0,PSE04
US001,2021-03-13,666,337,5,OY,SAR646,22800,2280.0,SOY03
US001,2021-03-13,666,337,4,OY,SAR646,100,10.0,POY04
US001,2021-03-13,666,337,3,OY,SAR646,28500,2850.0,POY02
US001,2021-03-03,668,338,5,SE,PPM505,9600,960.0,SSE03
US001,2021-03-03,668,338,4,SE,PPM505,100,10.0,PSE04
US001,2021-03-03,668,338,3,SE,PPM505,6000,600.0,PSE02
US001,2021-03-02,670,339,5,SE,IHX402,15600,1560.0,SSE03
US001,2021-03-02,670,339,4,SE,IHX402,1100,110.0,PSE04
US001,2021-03-19,671,340,5,SE,WLF711,3600,360.0,SSE03
US001,2021-03-19,671,340,4,SE,WLF711,1100,110.0,PSE04
US001,2021-03-29,676,341,5,OY,UUM755,15600,1560.0,SOY03
US001,2021-03-29,676,341,4,OY,UUM755,900,90.0,POY04
US001,2021-03-29,676,341,3,OY,UUM755,6000,600.0,POY02
US001,2021-03-01,679,342,5,OY,TLT379,12000,1200.0,SOY03
US001,2021-03-01,679,342,4,OY,TLT379,200,20.0,POY04
US001,2021-03-01,679,342,3,OY,TLT379,10500,1050.0,POY02
US001,2021-03-14,680,343,3,OY,LXL073,4500,450.0,POY02
US001,2021-03-03,681,344,4,SE,CJP521,600,60.0,PSE04
US001,2021-03-03,681,344,3,SE,CJP521,25500,2550.0,PSE02
US001,2021-03-11,682,345,5,OY,UJQ338,19200,1920.0,SOY03
US001,2021-03-11,682,345,4,OY,UJQ338,1100,110.0,POY04
US001,2021-03-11,682,345,3,OY,UJQ338,9000,900.0,POY02
US001,2021-03-22,683,346,5,SE,ZKS689,2400,240.0,SSE03
US001,2021-03-16,686,347,5,SP,ENU269,8400,840.0,SSP03
US001,2021-03-16,686,347,4,SP,ENU269,1600,160.0,PSP04
US001,2021-03-16,686,347,3,SP,ENU269,3000,300.0,PSP02
US001,2021-03-12,687,348,5,SE,ESP088,14400,1440.0,SSE03
US001,2021-03-12,687,348,4,SE,ESP088,400,40.0,PSE04
US001,2021-03-12,687,348,3,SE,ESP088,22500,2250.0,PSE02
US001,2021-03-12,689,349,4,SP,PKR612,1400,140.0,PSP04
US001,2021-03-12,689,349,3,SP,PKR612,6000,600.0,PSP02
US001,2021-03-30,690,350,3,SE,KQR841,9000,900.0,PSE02
US001,2021-03-02,691,351,5,SP,HBL532,14400,1440.0,SSP03
US001,2021-03-23,693,352,4,SE,KOM722,1500,150.0,PSE04
US001,2021-03-05,695,353,5,SP,IFL629,16800,1680.0,SSP03
US001,2021-03-05,695,353,4,SP,IFL629,1100,110.0,PSP04
US001,2021-03-17,699,354,5,SE,DPC819,4800,480.0,SSE03
US001,2021-03-08,705,355,5,SP,IED448,3600,360.0,SSP03
US001,2021-03-03,707,356,5,SP,IHH731,2400,240.0,SSP03
US001,2021-03-03,707,356,4,SP,IHH731,600,60.0,PSP04
US001,2021-03-03,707,356,3,SP,IHH731,21000,2100.0,PSP02
US001,2021-03-08,709,357,5,OY,XGL055,16800,1680.0,SOY03
US001,2021-03-08,709,357,4,OY,XGL055,1000,100.0,POY04
US001,2021-03-08,709,357,3,OY,XGL055,9000,900.0,POY02
US001,2021-03-08,717,358,5,OY,TAG084,4800,480.0,SOY03
US001,2021-03-08,717,358,4,OY,TAG084,1400,140.0,POY04
US001,2021-03-08,717,358,3,OY,TAG084,10500,1050.0,POY02
US001,2021-03-28,718,359,5,SP,LUR602,15600,1560.0,SSP03
US001,2021-03-28,718,359,4,SP,LUR602,200,20.0,PSP04
US001,2021-03-28,718,359,3,SP,LUR602,18000,1800.0,PSP02
US001,2021-03-05,724,360,5,KG,PMU653,7200,720.0,SKG03
US001,2021-03-05,724,360,4,KG,PMU653,2100,210.0,PKG04
US001,2021-03-05,724,360,3,KG,PMU653,18000,1800.0,PKG02
US001,2021-03-21,727,361,4,OY,UEE780,900,90.0,POY04
US001,2021-03-21,727,361,3,OY,UEE780,12000,1200.0,POY02
US001,2021-03-19,730,362,5,SE,RZA366,6000,600.0,SSE03
US001,2021-03-03,733,363,5,SE,DMR912,12000,1200.0,SSE03
US001,2021-03-03,733,363,4,SE,DMR912,1200,120.0,PSE04
US001,2021-03-03,733,363,3,SE,DMR912,25500,2550.0,PSE02
US001,2021-03-16,743,364,4,SE,VQQ299,600,60.0,PSE04
US001,2021-03-16,743,364,3,SE,VQQ299,12000,1200.0,PSE02
US001,2021-03-11,744,365,5,SE,RMA587,10800,1080.0,SSE03
US001,2021-03-04,745,366,5,SE,KGR102,6000,600.0,SSE03
US001,2021-03-04,745,366,4,SE,KGR102,100,10.0,PSE04
US001,2021-03-24,750,367,4,SE,GVE431,1700,170.0,PSE04
US001,2021-03-24,750,367,3,SE,GVE431,13500,1350.0,PSE02
US001,2021-03-13,751,368,5,SE,GBZ761,8400,840.0,SSE03
US001,2021-03-13,751,368,4,SE,GBZ761,300,30.0,PSE04
US001,2021-03-13,751,368,3,SE,GBZ761,7500,750.0,PSE02
US001,2021-03-28,753,369,4,KG,TKP677,1200,120.0,PKG04
US001,2021-03-14,755,370,5,SP,BYA030,9600,960.0,SSP03
US001,2021-03-14,755,370,4,SP,BYA030,200,20.0,PSP04
US001,2021-03-14,755,370,3,SP,BYA030,9000,900.0,PSP02
US001,2021-03-24,759,371,3,OY,OKS652,16500,1650.0,POY02
US001,2021-03-03,761,372,5,SE,DUD950,2400,240.0,SSE03
US001,2021-03-03,761,372,4,SE,DUD950,700,70.0,PSE04
US001,2021-03-30,762,373,5,OY,BWA185,18000,1800.0,SOY03
US001,2021-03-30,762,373,4,OY,BWA185,1400,140.0,POY04
US001,2021-03-30,762,373,3,OY,BWA185,9000,900.0,POY02
US001,2021-03-22,763,374,5,SP,WQI540,20400,2040.0,SSP03
US001,2021-03-22,763,374,4,SP,WQI540,1900,190.0,PSP04
US001,2021-03-22,763,374,3,SP,WQI540,19500,1950.0,PSP02
US001,2021-03-27,765,375,4,SE,IFO493,1100,110.0,PSE04
US001,2021-03-07,766,376,5,SE,VHN997,18000,1800.0,SSE03
US001,2021-03-12,771,377,4,SP,OFZ277,700,70.0,PSP04
US001,2021-03-27,772,378,5,SP,RDX543,7200,720.0,SSP03
US001,2021-03-27,772,378,4,SP,RDX543,1000,100.0,PSP04
US001,2021-03-27,772,378,3,SP,RDX543,27000,2700.0,PSP02
US001,2021-03-11,775,379,3,SE,NLW362,22500,2250.0,PSE02
US001,2021-03-12,779,380,4,SE,CIP540,1500,150.0,PSE04
US001,2021-03-26,780,381,5,OY,BNB645,9600,960.0,SOY03
US001,2021-03-26,780,381,4,OY,BNB645,200,20.0,POY04
US001,2021-03-26,780,381,3,OY,BNB645,9000,900.0,POY02
US001,2021-03-21,787,382,5,KG,TBJ040,15600,1560.0,SKG03
US001,2021-03-21,787,382,3,KG,TBJ040,6000,600.0,PKG02
