"company_code","rie_id","description","customer_id","general_ledger_number","cc_id","currency_id","debit_credit","amount"
"US001",77,NULL,"ICB274",102001,NULL,1,"debit",29700.00
"US001",78,NULL,"EMF402",501001,"PKG03 ",1,"credit",30000.00
"US001",78,NULL,"EMF402",203001,"PKG03 ",1,"credit",3000.00
"US001",78,NULL,"EMF402",102001,NULL,1,"debit",33000.00
"US001",79,NULL,"YIA663",203001,"POY04 ",1,"credit",50.00
"US001",79,NULL,"YIA663",501001,"POY04 ",1,"credit",500.00
"US001",79,NULL,"YIA663",203001,"SOY05 ",1,"credit",960.00
"US001",79,NULL,"YIA663",501001,"SOY05 ",1,"credit",9600.00
"US001",79,NULL,"YIA663",102001,NULL,1,"debit",11110.00
"US001",80,NULL,"FII223",501001,"SKG05 ",1,"credit",21600.00
"US001",80,NULL,"FII223",203001,"SKG05 ",1,"credit",2160.00
"US001",80,NULL,"FII223",203001,"PKG04 ",1,"credit",160.00
"US001",80,NULL,"FII223",501001,"PKG03 ",1,"credit",9000.00
"US001",80,NULL,"FII223",203001,"PKG03 ",1,"credit",900.00
"US001",80,NULL,"FII223",501001,"PKG04 ",1,"credit",1600.00
"US001",80,NULL,"FII223",102001,NULL,1,"debit",35420.00
"US001",81,NULL,"KFI894",203001,"SSE05 ",1,"credit",1200.00
"US001",81,NULL,"KFI894",501001,"SSE05 ",1,"credit",12000.00
"US001",81,NULL,"KFI894",102001,NULL,1,"debit",13200.00
"US001",82,NULL,"BKZ544",203001,"POY03 ",1,"credit",1200.00
"US001",82,NULL,"BKZ544",501001,"POY04 ",1,"credit",1700.00
"US001",82,NULL,"BKZ544",203001,"POY04 ",1,"credit",170.00
"US001",82,NULL,"BKZ544",501001,"POY03 ",1,"credit",12000.00
"US001",82,NULL,"BKZ544",102001,NULL,1,"debit",15070.00
"US001",83,NULL,"XSI380",501001,"SSE05 ",1,"credit",2400.00
"US001",83,NULL,"XSI380",203001,"SSE05 ",1,"credit",240.00
"US001",83,NULL,"XSI380",501001,"PSE03 ",1,"credit",1500.00
"US001",83,NULL,"XSI380",203001,"PSE03 ",1,"credit",150.00
"US001",83,NULL,"XSI380",102001,NULL,1,"debit",4290.00
"US001",84,NULL,"ITY455",203001,"PSP03 ",1,"credit",3000.00
"US001",84,NULL,"ITY455",203001,"SSP05 ",1,"credit",840.00
"US001",84,NULL,"ITY455",501001,"PSP03 ",1,"credit",30000.00
"US001",84,NULL,"ITY455",501001,"SSP05 ",1,"credit",8400.00
"US001",84,NULL,"ITY455",102001,NULL,1,"debit",42240.00
"US001",85,NULL,"WJK504",203001,"PSE04 ",1,"credit",140.00
"US001",85,NULL,"WJK504",203001,"SSE05 ",1,"credit",2520.00
"US001",85,NULL,"WJK504",501001,"PSE04 ",1,"credit",1400.00
"US001",85,NULL,"WJK504",501001,"SSE05 ",1,"credit",25200.00
"US001",85,NULL,"WJK504",102001,NULL,1,"debit",29260.00
"US001",86,NULL,"EQK431",203001,"PSE03 ",1,"credit",2400.00
"US001",86,NULL,"EQK431",501001,"PSE03 ",1,"credit",24000.00
"US001",86,NULL,"EQK431",203001,"PSE04 ",1,"credit",40.00
"US001",86,NULL,"EQK431",501001,"PSE04 ",1,"credit",400.00
"US001",86,NULL,"EQK431",501001,"SSE05 ",1,"credit",9600.00
"US001",86,NULL,"EQK431",203001,"SSE05 ",1,"credit",960.00
"US001",86,NULL,"EQK431",102001,NULL,1,"debit",37400.00
"US001",87,NULL,"UWR265",203001,"PSP03 ",1,"credit",3150.00
"US001",87,NULL,"UWR265",501001,"PSP03 ",1,"credit",31500.00
"US001",87,NULL,"UWR265",102001,NULL,1,"debit",34650.00
"US001",88,NULL,"MLD537",501001,"SSP05 ",1,"credit",18000.00
"US001",88,NULL,"MLD537",203001,"SSP05 ",1,"credit",1800.00
"US001",88,NULL,"MLD537",102001,NULL,1,"debit",19800.00
"US001",89,NULL,"FLT886",501001,"POY04 ",1,"credit",1000.00
"US001",89,NULL,"FLT886",501001,"SOY05 ",1,"credit",12000.00
"US001",89,NULL,"FLT886",203001,"POY04 ",1,"credit",100.00
"US001",89,NULL,"FLT886",501001,"POY03 ",1,"credit",19500.00
"US001",89,NULL,"FLT886",203001,"POY03 ",1,"credit",1950.00
"US001",89,NULL,"FLT886",203001,"SOY05 ",1,"credit",1200.00
"US001",89,NULL,"FLT886",102001,NULL,1,"debit",35750.00
"US001",90,NULL,"QXQ445",501001,"PSE03 ",1,"credit",4500.00
"US001",90,NULL,"QXQ445",203001,"PSE03 ",1,"credit",450.00
"US001",90,NULL,"QXQ445",102001,NULL,1,"debit",4950.00
"US001",91,NULL,"LPP925",501001,"SSE05 ",1,"credit",16800.00
"US001",91,NULL,"LPP925",203001,"SSE05 ",1,"credit",1680.00
"US001",91,NULL,"LPP925",102001,NULL,1,"debit",18480.00
"US001",92,NULL,"VKG377",501001,"PSE04 ",1,"credit",1600.00
"US001",92,NULL,"VKG377",203001,"PSE04 ",1,"credit",160.00
"US001",92,NULL,"VKG377",102001,NULL,1,"debit",1760.00
"US001",93,NULL,"BAY183",203001,"SSE05 ",1,"credit",2160.00
"US001",93,NULL,"BAY183",501001,"PSE03 ",1,"credit",18000.00
"US001",93,NULL,"BAY183",501001,"SSE05 ",1,"credit",21600.00
"US001",93,NULL,"BAY183",203001,"PSE03 ",1,"credit",1800.00
"US001",93,NULL,"BAY183",102001,NULL,1,"debit",43560.00
"US001",94,NULL,"FIO333",203001,"PKG04 ",1,"credit",60.00
"US001",94,NULL,"FIO333",501001,"SKG05 ",1,"credit",4800.00
"US001",94,NULL,"FIO333",501001,"PKG04 ",1,"credit",600.00
"US001",94,NULL,"FIO333",203001,"SKG05 ",1,"credit",480.00
"US001",94,NULL,"FIO333",102001,NULL,1,"debit",5940.00
"US001",95,NULL,"WGL281",203001,"SSE05 ",1,"credit",480.00
"US001",95,NULL,"WGL281",203001,"PSE03 ",1,"credit",2550.00
"US001",95,NULL,"WGL281",203001,"PSE04 ",1,"credit",20.00
"US001",95,NULL,"WGL281",501001,"SSE05 ",1,"credit",4800.00
"US001",95,NULL,"WGL281",501001,"PSE04 ",1,"credit",200.00
"US001",95,NULL,"WGL281",501001,"PSE03 ",1,"credit",25500.00
"US001",95,NULL,"WGL281",102001,NULL,1,"debit",33550.00
"US001",96,NULL,"HKP738",203001,"POY04 ",1,"credit",80.00
"US001",96,NULL,"HKP738",501001,"SOY05 ",1,"credit",22800.00
"US001",96,NULL,"HKP738",501001,"POY04 ",1,"credit",800.00
"US001",96,NULL,"HKP738",203001,"SOY05 ",1,"credit",2280.00
"US001",96,NULL,"HKP738",102001,NULL,1,"debit",25960.00
"US001",97,NULL,"CKK293",501001,"PSE03 ",1,"credit",3000.00
"US001",97,NULL,"CKK293",203001,"PSE03 ",1,"credit",300.00
"US001",97,NULL,"CKK293",203001,"SSE05 ",1,"credit",720.00
"US001",97,NULL,"CKK293",501001,"SSE05 ",1,"credit",7200.00
"US001",97,NULL,"CKK293",102001,NULL,1,"debit",11220.00
"US001",98,NULL,"GEP027",501001,"PSE03 ",1,"credit",19500.00
"US001",98,NULL,"GEP027",501001,"PSE04 ",1,"credit",1600.00
"US001",98,NULL,"GEP027",203001,"PSE03 ",1,"credit",1950.00
"US001",98,NULL,"GEP027",203001,"SSE05 ",1,"credit",720.00
"US001",98,NULL,"GEP027",501001,"SSE05 ",1,"credit",7200.00
"US001",98,NULL,"GEP027",203001,"PSE04 ",1,"credit",160.00
"US001",98,NULL,"GEP027",102001,NULL,1,"debit",31130.00
"US001",99,NULL,"XTY327",203001,"SSE05 ",1,"credit",120.00
"US001",99,NULL,"XTY327",501001,"PSE03 ",1,"credit",22500.00
"US001",99,NULL,"XTY327",501001,"PSE04 ",1,"credit",1500.00
"US001",99,NULL,"XTY327",203001,"PSE03 ",1,"credit",2250.00
"US001",99,NULL,"XTY327",501001,"SSE05 ",1,"credit",1200.00
"US001",99,NULL,"XTY327",203001,"PSE04 ",1,"credit",150.00
"US001",99,NULL,"XTY327",102001,NULL,1,"debit",27720.00
"US001",100,NULL,"DYU072",501001,"SOY05 ",1,"credit",15600.00
"US001",100,NULL,"DYU072",203001,"SOY05 ",1,"credit",1560.00
"US001",100,NULL,"DYU072",203001,"POY04 ",1,"credit",50.00
"US001",100,NULL,"DYU072",501001,"POY04 ",1,"credit",500.00
"US001",100,NULL,"DYU072",501001,"POY03 ",1,"credit",16500.00
"US001",100,NULL,"DYU072",203001,"POY03 ",1,"credit",1650.00
"US001",100,NULL,"DYU072",102001,NULL,1,"debit",35860.00
"US001",101,NULL,"VHS185",203001,"PSE04 ",1,"credit",60.00
"US001",101,NULL,"VHS185",501001,"PSE04 ",1,"credit",600.00
"US001",101,NULL,"VHS185",203001,"PSE03 ",1,"credit",2850.00
"US001",101,NULL,"VHS185",203001,"SSE05 ",1,"credit",2040.00
"US001",101,NULL,"VHS185",501001,"PSE03 ",1,"credit",28500.00
"US001",101,NULL,"VHS185",501001,"SSE05 ",1,"credit",20400.00
"US001",101,NULL,"VHS185",102001,NULL,1,"debit",54450.00
"US001",102,NULL,"BGX467",203001,"SSE05 ",1,"credit",1080.00
"US001",102,NULL,"BGX467",203001,"PSE04 ",1,"credit",30.00
"US001",102,NULL,"BGX467",501001,"PSE04 ",1,"credit",300.00
"US001",102,NULL,"BGX467",203001,"PSE03 ",1,"credit",1200.00
"US001",102,NULL,"BGX467",501001,"PSE03 ",1,"credit",12000.00
"US001",102,NULL,"BGX467",501001,"SSE05 ",1,"credit",10800.00
"US001",102,NULL,"BGX467",102001,NULL,1,"debit",25410.00
"US001",103,NULL,"SIW550",203001,"PSE04 ",1,"credit",180.00
"US001",103,NULL,"SIW550",501001,"PSE04 ",1,"credit",1800.00
"US001",103,NULL,"SIW550",102001,NULL,1,"debit",1980.00
"US001",104,NULL,"QBQ138",203001,"PKG04 ",1,"credit",170.00
"US001",104,NULL,"QBQ138",203001,"PKG03 ",1,"credit",2550.00
"US001",104,NULL,"QBQ138",501001,"PKG03 ",1,"credit",25500.00
"US001",104,NULL,"QBQ138",501001,"PKG04 ",1,"credit",1700.00
"US001",104,NULL,"QBQ138",102001,NULL,1,"debit",29920.00
"US001",105,NULL,"THY077",203001,"PSP04 ",1,"credit",80.00
"US001",105,NULL,"THY077",203001,"PSP03 ",1,"credit",2250.00
"US001",105,NULL,"THY077",501001,"PSP03 ",1,"credit",22500.00
"US001",105,NULL,"THY077",501001,"PSP04 ",1,"credit",800.00
"US001",105,NULL,"THY077",501001,"SSP05 ",1,"credit",24000.00
"US001",105,NULL,"THY077",203001,"SSP05 ",1,"credit",2400.00
"US001",105,NULL,"THY077",102001,NULL,1,"debit",52030.00
"US001",106,NULL,"JSB910",501001,"POY04 ",1,"credit",600.00
"US001",106,NULL,"JSB910",501001,"POY03 ",1,"credit",16500.00
"US001",106,NULL,"JSB910",203001,"POY03 ",1,"credit",1650.00
"US001",106,NULL,"JSB910",203001,"POY04 ",1,"credit",60.00
"US001",106,NULL,"JSB910",102001,NULL,1,"debit",18810.00
"US001",107,NULL,"RRR232",501001,"POY04 ",1,"credit",1800.00
"US001",107,NULL,"RRR232",203001,"POY04 ",1,"credit",180.00
"US001",107,NULL,"RRR232",102001,NULL,1,"debit",1980.00
"US001",108,NULL,"ZVI961",203001,"PSP04 ",1,"credit",110.00
"US001",108,NULL,"ZVI961",203001,"PSP03 ",1,"credit",2700.00
"US001",108,NULL,"ZVI961",501001,"PSP03 ",1,"credit",27000.00
"US001",108,NULL,"ZVI961",501001,"SSP05 ",1,"credit",7200.00
"US001",108,NULL,"ZVI961",501001,"PSP04 ",1,"credit",1100.00
"US001",108,NULL,"ZVI961",203001,"SSP05 ",1,"credit",720.00
"US001",108,NULL,"ZVI961",102001,NULL,1,"debit",38830.00
"US001",109,NULL,"LCI792",203001,"SSP05 ",1,"credit",1680.00
"US001",109,NULL,"LCI792",203001,"PSP04 ",1,"credit",120.00
"US001",109,NULL,"LCI792",501001,"PSP04 ",1,"credit",1200.00
"US001",109,NULL,"LCI792",501001,"SSP05 ",1,"credit",16800.00
"US001",109,NULL,"LCI792",102001,NULL,1,"debit",19800.00
"US001",110,NULL,"TDL251",203001,"PSE03 ",1,"credit",900.00
"US001",110,NULL,"TDL251",501001,"PSE03 ",1,"credit",9000.00
"US001",110,NULL,"TDL251",102001,NULL,1,"debit",9900.00
"US001",111,NULL,"CXP446",501001,"PSE04 ",1,"credit",900.00
"US001",111,NULL,"CXP446",501001,"SSE05 ",1,"credit",4800.00
"US001",111,NULL,"CXP446",203001,"PSE04 ",1,"credit",90.00
"US001",111,NULL,"CXP446",203001,"SSE05 ",1,"credit",480.00
"US001",111,NULL,"CXP446",102001,NULL,1,"debit",6270.00
"US001",112,NULL,"QVU503",501001,"PSP03 ",1,"credit",12000.00
"US001",112,NULL,"QVU503",203001,"PSP03 ",1,"credit",1200.00
"US001",112,NULL,"QVU503",203001,"PSP04 ",1,"credit",100.00
"US001",112,NULL,"QVU503",501001,"PSP04 ",1,"credit",1000.00
"US001",112,NULL,"QVU503",102001,NULL,1,"debit",14300.00
"US001",113,NULL,"VAC155",501001,"POY03 ",1,"credit",31500.00
"US001",113,NULL,"VAC155",203001,"POY03 ",1,"credit",3150.00
"US001",113,NULL,"VAC155",102001,NULL,1,"debit",34650.00
"US001",114,NULL,"XRW698",501001,"PSE03 ",1,"credit",27000.00
"US001",114,NULL,"XRW698",203001,"PSE03 ",1,"credit",2700.00
"US001",114,NULL,"XRW698",203001,"PSE04 ",1,"credit",200.00
"US001",114,NULL,"XRW698",501001,"PSE04 ",1,"credit",2000.00
"US001",114,NULL,"XRW698",102001,NULL,1,"debit",31900.00
"US001",115,NULL,"LTN243",501001,"PKG03 ",1,"credit",31500.00
"US001",115,NULL,"LTN243",501001,"SKG05 ",1,"credit",19200.00
"US001",115,NULL,"LTN243",203001,"PKG03 ",1,"credit",3150.00
"US001",115,NULL,"LTN243",203001,"SKG05 ",1,"credit",1920.00
"US001",115,NULL,"LTN243",102001,NULL,1,"debit",55770.00
"US001",116,NULL,"BOD841",501001,"SOY05 ",1,"credit",14400.00
"US001",116,NULL,"BOD841",203001,"SOY05 ",1,"credit",1440.00
"US001",116,NULL,"BOD841",102001,NULL,1,"debit",15840.00
"US001",117,NULL,"HWA302",501001,"PSE03 ",1,"credit",15000.00
"US001",117,NULL,"HWA302",203001,"PSE03 ",1,"credit",1500.00
"US001",117,NULL,"HWA302",102001,NULL,1,"debit",16500.00
"US001",118,NULL,"NZX374",501001,"PSP04 ",1,"credit",1200.00
"US001",118,NULL,"NZX374",501001,"SSP05 ",1,"credit",19200.00
"US001",118,NULL,"NZX374",203001,"SSP05 ",1,"credit",1920.00
"US001",118,NULL,"NZX374",203001,"PSP04 ",1,"credit",120.00
"US001",118,NULL,"NZX374",102001,NULL,1,"debit",22440.00
"US001",119,NULL,"TKU633",203001,"SKG05 ",1,"credit",2520.00
"US001",119,NULL,"TKU633",203001,"PKG03 ",1,"credit",1050.00
"US001",119,NULL,"TKU633",501001,"PKG03 ",1,"credit",10500.00
"US001",119,NULL,"TKU633",501001,"SKG05 ",1,"credit",25200.00
"US001",119,NULL,"TKU633",501001,"PKG04 ",1,"credit",300.00
"US001",119,NULL,"TKU633",203001,"PKG04 ",1,"credit",30.00
"US001",119,NULL,"TKU633",102001,NULL,1,"debit",39600.00
"US001",120,NULL,"PAR504",501001,"POY04 ",1,"credit",1200.00
"US001",120,NULL,"PAR504",501001,"SOY05 ",1,"credit",16800.00
"US001",120,NULL,"PAR504",203001,"POY04 ",1,"credit",120.00
"US001",120,NULL,"PAR504",203001,"SOY05 ",1,"credit",1680.00
"US001",120,NULL,"PAR504",102001,NULL,1,"debit",19800.00
"US001",121,NULL,"AVA204",203001,"POY04 ",1,"credit",180.00
"US001",121,NULL,"AVA204",501001,"SOY05 ",1,"credit",9600.00
"US001",121,NULL,"AVA204",501001,"POY03 ",1,"credit",22500.00
"US001",121,NULL,"AVA204",501001,"POY04 ",1,"credit",1800.00
"US001",121,NULL,"AVA204",203001,"SOY05 ",1,"credit",960.00
"US001",121,NULL,"AVA204",203001,"POY03 ",1,"credit",2250.00
"US001",121,NULL,"AVA204",102001,NULL,1,"debit",37290.00
"US001",122,NULL,"WEK289",501001,"PSE04 ",1,"credit",100.00
"US001",122,NULL,"WEK289",203001,"PSE03 ",1,"credit",1650.00
"US001",122,NULL,"WEK289",203001,"PSE04 ",1,"credit",10.00
"US001",122,NULL,"WEK289",501001,"PSE03 ",1,"credit",16500.00
"US001",122,NULL,"WEK289",102001,NULL,1,"debit",18260.00
"US001",123,NULL,"YKL005",203001,"SOY05 ",1,"credit",1680.00
"US001",123,NULL,"YKL005",501001,"SOY05 ",1,"credit",16800.00
"US001",123,NULL,"YKL005",102001,NULL,1,"debit",18480.00
"US001",124,NULL,"WOO858",203001,"SSE05 ",1,"credit",1920.00
"US001",124,NULL,"WOO858",501001,"SSE05 ",1,"credit",19200.00
"US001",124,NULL,"WOO858",203001,"PSE03 ",1,"credit",1800.00
"US001",124,NULL,"WOO858",203001,"PSE04 ",1,"credit",40.00
"US001",124,NULL,"WOO858",501001,"PSE03 ",1,"credit",18000.00
"US001",124,NULL,"WOO858",501001,"PSE04 ",1,"credit",400.00
"US001",124,NULL,"WOO858",102001,NULL,1,"debit",41360.00
"US001",125,NULL,"XCU520",501001,"POY03 ",1,"credit",6000.00
"US001",125,NULL,"XCU520",203001,"POY03 ",1,"credit",600.00
"US001",125,NULL,"XCU520",102001,NULL,1,"debit",6600.00
"US001",126,NULL,"WUL584",501001,"POY04 ",1,"credit",1500.00
"US001",126,NULL,"WUL584",203001,"POY04 ",1,"credit",150.00
"US001",126,NULL,"WUL584",102001,NULL,1,"debit",1650.00
"US001",127,NULL,"DQP956",203001,"PKG04 ",1,"credit",200.00
"US001",127,NULL,"DQP956",501001,"PKG04 ",1,"credit",2000.00
"US001",127,NULL,"DQP956",102001,NULL,1,"debit",2200.00
"US001",128,NULL,"LEP063",501001,"POY03 ",1,"credit",24000.00
"US001",128,NULL,"LEP063",203001,"POY03 ",1,"credit",2400.00
"US001",128,NULL,"LEP063",203001,"POY04 ",1,"credit",170.00
"US001",128,NULL,"LEP063",501001,"POY04 ",1,"credit",1700.00
"US001",128,NULL,"LEP063",203001,"SOY05 ",1,"credit",2160.00
"US001",128,NULL,"LEP063",501001,"SOY05 ",1,"credit",21600.00
"US001",128,NULL,"LEP063",102001,NULL,1,"debit",52030.00
"US001",129,NULL,"BEU320",501001,"PSP03 ",1,"credit",25500.00
"US001",129,NULL,"BEU320",501001,"SSP05 ",1,"credit",21600.00
"US001",129,NULL,"BEU320",203001,"PSP03 ",1,"credit",2550.00
"US001",129,NULL,"BEU320",203001,"SSP05 ",1,"credit",2160.00
"US001",129,NULL,"BEU320",102001,NULL,1,"debit",51810.00
"US001",130,NULL,"SPL989",501001,"PSE03 ",1,"credit",16500.00
"US001",130,NULL,"SPL989",203001,"PSE03 ",1,"credit",1650.00
"US001",130,NULL,"SPL989",102001,NULL,1,"debit",18150.00
"US001",131,NULL,"ARK858",501001,"PSP04 ",1,"credit",200.00
"US001",131,NULL,"ARK858",203001,"PSP04 ",1,"credit",20.00
"US001",131,NULL,"ARK858",102001,NULL,1,"debit",220.00
"US001",132,NULL,"UMA074",203001,"PKG03 ",1,"credit",2850.00
"US001",132,NULL,"UMA074",501001,"PKG03 ",1,"credit",28500.00
"US001",132,NULL,"UMA074",501001,"SKG05 ",1,"credit",13200.00
"US001",132,NULL,"UMA074",203001,"SKG05 ",1,"credit",1320.00
"US001",132,NULL,"UMA074",102001,NULL,1,"debit",45870.00
"US001",133,NULL,"AUD246",501001,"SSE05 ",1,"credit",3600.00
"US001",133,NULL,"AUD246",203001,"SSE05 ",1,"credit",360.00
"US001",133,NULL,"AUD246",102001,NULL,1,"debit",3960.00
"US001",134,NULL,"XDW450",203001,"POY04 ",1,"credit",120.00
"US001",134,NULL,"XDW450",501001,"SOY05 ",1,"credit",15600.00
"US001",134,NULL,"XDW450",203001,"SOY05 ",1,"credit",1560.00
"US001",134,NULL,"XDW450",203001,"POY03 ",1,"credit",1200.00
"US001",134,NULL,"XDW450",501001,"POY04 ",1,"credit",1200.00
"US001",134,NULL,"XDW450",501001,"POY03 ",1,"credit",12000.00
"US001",134,NULL,"XDW450",102001,NULL,1,"debit",31680.00
"US001",135,NULL,"QGC623",501001,"PSE03 ",1,"credit",12000.00
"US001",135,NULL,"QGC623",203001,"PSE03 ",1,"credit",1200.00
"US001",135,NULL,"QGC623",102001,NULL,1,"debit",13200.00
"US001",136,NULL,"VLO768",203001,"SOY05 ",1,"credit",480.00
"US001",136,NULL,"VLO768",501001,"SOY05 ",1,"credit",4800.00
"US001",136,NULL,"VLO768",102001,NULL,1,"debit",5280.00
"US001",137,NULL,"BVE633",501001,"SSE05 ",1,"credit",3600.00
"US001",137,NULL,"BVE633",203001,"SSE05 ",1,"credit",360.00
"US001",137,NULL,"BVE633",102001,NULL,1,"debit",3960.00
"US001",138,NULL,"EMA977",501001,"PSP04 ",1,"credit",100.00
"US001",138,NULL,"EMA977",203001,"PSP04 ",1,"credit",10.00
"US001",138,NULL,"EMA977",501001,"SSP05 ",1,"credit",19200.00
"US001",138,NULL,"EMA977",501001,"PSP03 ",1,"credit",7500.00
"US001",138,NULL,"EMA977",203001,"SSP05 ",1,"credit",1920.00
"US001",138,NULL,"EMA977",203001,"PSP03 ",1,"credit",750.00
"US001",138,NULL,"EMA977",102001,NULL,1,"debit",29480.00
"US001",139,NULL,"JUE481",501001,"PKG03 ",1,"credit",18000.00
"US001",139,NULL,"JUE481",203001,"PKG03 ",1,"credit",1800.00
"US001",139,NULL,"JUE481",102001,NULL,1,"debit",19800.00
"US001",140,NULL,"PCN265",203001,"POY04 ",1,"credit",210.00
"US001",140,NULL,"PCN265",501001,"SOY05 ",1,"credit",19200.00
"US001",140,NULL,"PCN265",501001,"POY03 ",1,"credit",12000.00
"US001",140,NULL,"PCN265",203001,"SOY05 ",1,"credit",1920.00
"US001",140,NULL,"PCN265",203001,"POY03 ",1,"credit",1200.00
"US001",140,NULL,"PCN265",501001,"POY04 ",1,"credit",2100.00
"US001",140,NULL,"PCN265",102001,NULL,1,"debit",36630.00
"US001",141,NULL,"WYG369",203001,"POY03 ",1,"credit",2700.00
"US001",141,NULL,"WYG369",203001,"SOY05 ",1,"credit",960.00
"US001",141,NULL,"WYG369",501001,"POY03 ",1,"credit",27000.00
"US001",141,NULL,"WYG369",501001,"SOY05 ",1,"credit",9600.00
"US001",141,NULL,"WYG369",102001,NULL,1,"debit",40260.00
"US001",142,NULL,"NNP525",501001,"SKG05 ",1,"credit",13200.00
"US001",142,NULL,"NNP525",501001,"PKG03 ",1,"credit",31500.00
"US001",142,NULL,"NNP525",501001,"PKG04 ",1,"credit",800.00
"US001",142,NULL,"NNP525",203001,"PKG04 ",1,"credit",80.00
"US001",142,NULL,"NNP525",203001,"PKG03 ",1,"credit",3150.00
"US001",142,NULL,"NNP525",203001,"SKG05 ",1,"credit",1320.00
"US001",142,NULL,"NNP525",102001,NULL,1,"debit",50050.00
"US001",143,NULL,"JOC956",203001,"SSE05 ",1,"credit",2520.00
"US001",143,NULL,"JOC956",203001,"PSE04 ",1,"credit",200.00
"US001",143,NULL,"JOC956",501001,"PSE04 ",1,"credit",2000.00
"US001",143,NULL,"JOC956",501001,"SSE05 ",1,"credit",25200.00
"US001",143,NULL,"JOC956",102001,NULL,1,"debit",29920.00
"US001",144,NULL,"LZZ043",501001,"SSE05 ",1,"credit",21600.00
"US001",144,NULL,"LZZ043",203001,"SSE05 ",1,"credit",2160.00
"US001",144,NULL,"LZZ043",203001,"PSE04 ",1,"credit",210.00
"US001",144,NULL,"LZZ043",501001,"PSE04 ",1,"credit",2100.00
"US001",144,NULL,"LZZ043",102001,NULL,1,"debit",26070.00
"US001",145,NULL,"NRX830",203001,"PSE04 ",1,"credit",80.00
"US001",145,NULL,"NRX830",501001,"PSE04 ",1,"credit",800.00
"US001",145,NULL,"NRX830",102001,NULL,1,"debit",880.00
"US001",146,NULL,"YIR770",203001,"PSE04 ",1,"credit",180.00
"US001",146,NULL,"YIR770",203001,"SSE05 ",1,"credit",840.00
"US001",146,NULL,"YIR770",501001,"PSE04 ",1,"credit",1800.00
"US001",146,NULL,"YIR770",501001,"SSE05 ",1,"credit",8400.00
"US001",146,NULL,"YIR770",102001,NULL,1,"debit",11220.00
"US001",147,NULL,"CGL487",501001,"POY03 ",1,"credit",19500.00
"US001",147,NULL,"CGL487",501001,"SOY05 ",1,"credit",1200.00
"US001",147,NULL,"CGL487",203001,"POY04 ",1,"credit",150.00
"US001",147,NULL,"CGL487",501001,"POY04 ",1,"credit",1500.00
"US001",147,NULL,"CGL487",203001,"SOY05 ",1,"credit",120.00
"US001",147,NULL,"CGL487",203001,"POY03 ",1,"credit",1950.00
"US001",147,NULL,"CGL487",102001,NULL,1,"debit",24420.00
"US001",148,NULL,"ZFR531",501001,"PSE03 ",1,"credit",28500.00
"US001",148,NULL,"ZFR531",203001,"PSE03 ",1,"credit",2850.00
"US001",148,NULL,"ZFR531",102001,NULL,1,"debit",31350.00
"US001",149,NULL,"IMG020",501001,"POY04 ",1,"credit",1100.00
"US001",149,NULL,"IMG020",203001,"POY04 ",1,"credit",110.00
"US001",149,NULL,"IMG020",102001,NULL,1,"debit",1210.00
"US001",150,NULL,"HXJ243",501001,"SOY05 ",1,"credit",2400.00
"US001",150,NULL,"HXJ243",203001,"SOY05 ",1,"credit",240.00
"US001",150,NULL,"HXJ243",102001,NULL,1,"debit",2640.00
"US001",151,NULL,"YIB128",203001,"POY03 ",1,"credit",3150.00
"US001",151,NULL,"YIB128",501001,"POY03 ",1,"credit",31500.00
"US001",151,NULL,"YIB128",102001,NULL,1,"debit",34650.00
"US001",152,NULL,"QLC836",203001,"SSE05 ",1,"credit",720.00
"US001",152,NULL,"QLC836",501001,"PSE03 ",1,"credit",28500.00
"US001",152,NULL,"QLC836",203001,"PSE03 ",1,"credit",2850.00
"US001",152,NULL,"QLC836",501001,"SSE05 ",1,"credit",7200.00
"US001",152,NULL,"QLC836",102001,NULL,1,"debit",39270.00
"US001",153,NULL,"UOO779",501001,"PSE03 ",1,"credit",1500.00
"US001",153,NULL,"UOO779",203001,"PSE03 ",1,"credit",150.00
"US001",153,NULL,"UOO779",501001,"SSE05 ",1,"credit",9600.00
"US001",153,NULL,"UOO779",203001,"SSE05 ",1,"credit",960.00
"US001",153,NULL,"UOO779",102001,NULL,1,"debit",12210.00
"US001",154,NULL,"LGP887",203001,"PSE04 ",1,"credit",100.00
"US001",154,NULL,"LGP887",501001,"PSE04 ",1,"credit",1000.00
"US001",154,NULL,"LGP887",501001,"SSE05 ",1,"credit",6000.00
"US001",154,NULL,"LGP887",203001,"SSE05 ",1,"credit",600.00
"US001",154,NULL,"LGP887",102001,NULL,1,"debit",7700.00
"US001",155,NULL,"OXZ243",203001,"SSP05 ",1,"credit",1200.00
