"company_code","sales_order_id","s_order_date","customer_id"
"US001",694,"2021-03-10","FUO466"
"US001",695,"2021-03-05","IFL629"
"US001",696,"2021-03-19","IDS773"
"US001",697,"2021-03-21","NGA303"
"US001",698,"2021-03-22","FCA443"
"US001",699,"2021-03-17","DPC819"
"US001",700,"2021-03-10","OQS310"
"US001",701,"2021-03-30","KKS842"
"US001",702,"2021-03-18","GPM302"
"US001",703,"2021-03-18","VFZ708"
"US001",704,"2021-03-20","ADJ709"
"US001",705,"2021-03-08","IED448"
"US001",706,"2021-03-09","UBP879"
"US001",707,"2021-03-03","IHH731"
"US001",708,"2021-03-18","CBN590"
"US001",709,"2021-03-08","XGL055"
"US001",710,"2021-03-09","TTW011"
"US001",711,"2021-03-27","GAR549"
"US001",712,"2021-03-25","PLS797"
"US001",713,"2021-03-10","KFR145"
"US001",714,"2021-03-17","ZEL825"
"US001",715,"2021-03-05","BSI116"
"US001",716,"2021-03-26","YPP913"
"US001",717,"2021-03-08","TAG084"
"US001",718,"2021-03-28","LUR602"
"US001",719,"2021-03-12","HFO267"
"US001",720,"2021-03-15","GGN216"
"US001",721,"2021-03-24","UDQ325"
"US001",722,"2021-03-13","WER357"
"US001",723,"2021-03-06","GLJ447"
"US001",724,"2021-03-05","PMU653"
"US001",725,"2021-03-23","RFV485"
"US001",726,"2021-03-01","MYQ349"
"US001",727,"2021-03-21","UEE780"
"US001",728,"2021-03-11","ZID956"
"US001",729,"2021-03-03","NWP150"
"US001",730,"2021-03-19","RZA366"
"US001",731,"2021-03-22","QLF075"
"US001",732,"2021-03-02","LLJ976"
"US001",733,"2021-03-03","DMR912"
"US001",734,"2021-03-28","IPX887"
"US001",735,"2021-03-04","CYD605"
"US001",736,"2021-03-17","NWC540"
"US001",737,"2021-03-20","IGH505"
"US001",738,"2021-03-15","BUT592"
"US001",739,"2021-03-08","YJX726"
"US001",740,"2021-03-13","CSH276"
"US001",741,"2021-03-29","CRD763"
"US001",742,"2021-03-15","NUM404"
"US001",743,"2021-03-16","VQQ299"
"US001",744,"2021-03-11","RMA587"
"US001",745,"2021-03-04","KGR102"
"US001",746,"2021-03-26","GNI292"
"US001",747,"2021-03-17","ZTE612"
"US001",748,"2021-03-01","PHK967"
"US001",749,"2021-03-18","BBI754"
"US001",750,"2021-03-24","GVE431"
"US001",751,"2021-03-13","GBZ761"
"US001",752,"2021-03-02","OJJ976"
"US001",753,"2021-03-28","TKP677"
"US001",754,"2021-03-05","PPZ816"
"US001",755,"2021-03-14","BYA030"
"US001",756,"2021-03-22","WHI803"
"US001",757,"2021-03-26","PVF313"
"US001",758,"2021-03-08","QQL447"
"US001",759,"2021-03-24","OKS652"
"US001",760,"2021-03-04","KWA595"
"US001",761,"2021-03-03","DUD950"
"US001",762,"2021-03-30","BWA185"
"US001",763,"2021-03-22","WQI540"
"US001",764,"2021-03-16","IBU516"
"US001",765,"2021-03-27","IFO493"
"US001",766,"2021-03-07","VHN997"
"US001",767,"2021-03-05","CVT049"
"US001",768,"2021-03-23","ENX041"
"US001",769,"2021-03-20","LJH564"
"US001",770,"2021-03-13","WWR141"
"US001",771,"2021-03-12","OFZ277"
"US001",772,"2021-03-27","RDX543"
"US001",773,"2021-03-08","VSF335"
"US001",774,"2021-03-10","IWL394"
"US001",775,"2021-03-11","NLW362"
"US001",776,"2021-03-30","QFK250"
"US001",777,"2021-03-20","WBP243"
"US001",778,"2021-03-23","CTE966"
"US001",779,"2021-03-12","CIP540"
"US001",780,"2021-03-26","BNB645"
"US001",781,"2021-03-13","RBD672"
"US001",782,"2021-03-13","BXC174"
"US001",783,"2021-03-05","WAX174"
"US001",784,"2021-03-24","JYN957"
"US001",785,"2021-03-27","ZJE920"
"US001",786,"2021-03-12","NNH747"
"US001",787,"2021-03-21","TBJ040"
"US001",788,"2021-03-10","QDH046"
"US001",789,"2021-03-26","XCL783"
"US001",790,"2021-03-21","TCY538"
"US001",791,"2021-03-14","WUR905"
"US001",792,"2021-03-28","RRO114"
"US001",793,"2021-03-12","DJW612"
"US001",794,"2021-03-17","RDN805"
"US001",795,"2021-03-02","TPD509"
"US001",796,"2021-03-19","UQJ443"
"US001",797,"2021-03-19","NFA110"
"US001",798,"2021-03-07","BNR896"
"US001",799,"2021-03-24","YVH390"
"US001",800,"2021-03-06","MGH272"
"US001",801,"2021-03-13","PQR383"
"US001",802,"2021-03-03","UFZ292"
"US001",803,"2021-03-04","VEK160"
"US001",804,"2021-03-02","TIA156"
"US001",805,"2021-03-02","IWO192"
"US001",806,"2021-03-06","HEU290"
"US001",807,"2021-03-07","BKU190"
"US001",808,"2021-03-07","JYO140"
"US001",809,"2021-03-02","PTF027"
"US001",810,"2021-03-16","XJF257"
"US001",811,"2021-03-29","GSW755"
"US001",812,"2021-03-30","FBT342"
"US001",813,"2021-03-16","BXX907"
"US001",814,"2021-03-22","VNP678"
"US001",815,"2021-03-25","KWV770"
"US001",816,"2021-03-12","EPC092"
"US001",817,"2021-03-01","PZH112"
"US001",818,"2021-03-14","HUI239"
"US001",819,"2021-03-16","DKX656"
"US001",820,"2021-03-10","UFU615"
"US001",821,"2021-03-29","HMC696"
"US001",822,"2021-03-30","GHQ698"
"US001",823,"2021-03-20","FVC924"
"US001",824,"2021-03-30","BPX157"
"US001",825,"2021-03-14","JIJ039"
"US001",826,"2021-03-11","ZYG147"
"US001",827,"2021-03-15","MUV887"
"US001",828,"2021-03-15","UUR713"
"US001",829,"2021-03-04","BCC723"
"US001",830,"2021-03-07","VVG249"
"US001",831,"2021-03-05","SZF959"
"US001",832,"2021-03-21","CIT847"
"US001",833,"2021-03-06","LBS687"
"US001",834,"2021-03-03","ENB032"
"US001",835,"2021-03-12","YWI558"
"US001",836,"2021-03-28","QHR029"
"US001",837,"2021-03-13","CFU692"
"US001",838,"2021-03-28","XOU846"
"US001",839,"2021-03-29","QGY438"
"US001",840,"2021-03-16","XXP313"
"US001",841,"2021-03-05","MCR334"
"US001",842,"2021-03-18","MQU505"
"US001",843,"2021-03-09","IJY877"
"US001",844,"2021-03-04","UOO092"
"US001",845,"2021-03-09","FEH168"
"US001",846,"2021-03-27","UTC893"
"US001",847,"2021-03-06","DTO477"
"US001",848,"2021-03-25","KYF940"
"US001",849,"2021-03-10","UMI203"
"US001",850,"2021-03-22","KEJ881"
"US001",851,"2021-03-08","KIC172"
"US001",852,"2021-03-02","TLJ798"
"US001",853,"2021-03-16","QEI484"
"US001",854,"2021-03-29","HVI175"
"US001",855,"2021-03-02","KYY722"
"US001",856,"2021-03-12","NYK012"
"US001",857,"2021-03-30","LMR528"
"US001",858,"2021-03-25","VCW195"
"US001",859,"2021-03-12","SPL618"
"US001",860,"2021-03-11","XNO798"
"US001",861,"2021-03-02","CAU696"
"US001",862,"2021-03-23","GJH859"
"US001",863,"2021-03-01","QBM947"
"US001",864,"2021-03-22","JGD421"
"US001",865,"2021-03-15","WTM769"
"US001",866,"2021-03-16","MKH872"
"US001",867,"2021-03-28","LQZ528"
"US001",868,"2021-03-05","MHM320"
"US001",869,"2021-03-04","BSS912"
"US001",870,"2021-03-26","ZNG075"
"US001",871,"2021-03-22","HPS223"
"US001",872,"2021-03-11","SBJ624"
"US001",873,"2021-03-10","BVY253"
"US001",874,"2021-03-15","CUF519"
"US001",875,"2021-03-22","OFW382"
"US001",876,"2021-03-08","VSP364"
"US001",877,"2021-03-24","GUX873"
"US001",878,"2021-03-06","ELH459"
"US001",879,"2021-03-02","UDI675"
"US001",880,"2021-03-07","LAV734"
"US001",881,"2021-03-23","JXZ851"
"US001",882,"2021-03-01","VET380"
"US001",883,"2021-03-19","AUX093"
"US001",884,"2021-03-08","PRQ346"
"US001",885,"2021-03-22","EPW806"
"US001",886,"2021-03-03","QAE881"
"US001",887,"2021-03-20","EIJ521"
"US001",888,"2021-03-13","XUO348"
"US001",889,"2021-03-30","XHF069"
"US001",890,"2021-03-23","NDG783"
"US001",891,"2021-03-12","GGA526"
"US001",892,"2021-03-22","TJM094"
"US001",893,"2021-03-10","MWK918"
"US001",894,"2021-03-06","QQI031"
"US001",895,"2021-03-15","VKD501"
"US001",896,"2021-03-12","JBY883"
"US001",897,"2021-03-10","AKE813"
"US001",898,"2021-03-03","OXU262"
"US001",899,"2021-03-24","AUS475"
"US001",900,"2021-03-23","AFW571"
"US001",901,"2021-03-15","CZN003"
"US001",902,"2021-03-06","PJY471"
"US001",903,"2021-03-25","PHE136"
"US001",904,"2021-03-08","DVX215"
"US001",905,"2021-03-06","TGD102"
"US001",906,"2021-03-22","UYF864"
"US001",907,"2021-03-07","ZOF900"
"US001",908,"2021-03-02","OEE983"
"US001",909,"2021-03-21","WJQ137"
"US001",910,"2021-03-20","YAI284"
"US001",911,"2021-03-14","DER289"
"US001",912,"2021-03-24","DCC419"
"US001",913,"2021-03-09","YXX188"
"US001",914,"2021-03-01","BSS281"
"US001",915,"2021-03-15","LTA658"
"US001",916,"2021-03-02","BZR587"
"US001",917,"2021-03-15","SQI344"
"US001",918,"2021-03-25","KLU960"
"US001",919,"2021-03-22","JOC143"
"US001",920,"2021-03-14","AJP924"
"US001",921,"2021-03-06","MZY014"
"US001",922,"2021-03-02","INW039"
"US001",923,"2021-03-02","FYX513"
"US001",924,"2021-03-18","VDQ280"
"US001",925,"2021-03-27","QIZ213"
"US001",926,"2021-03-27","NSQ970"
"US001",927,"2021-03-17","KLE037"
"US001",928,"2021-03-19","LSI606"
"US001",929,"2021-03-12","GGO174"
"US001",930,"2021-03-04","SOG213"
"US001",931,"2021-03-23","EOI724"
"US001",932,"2021-03-03","FMK948"
"US001",933,"2021-03-08","PMB753"
"US001",934,"2021-03-29","ODX325"
"US001",935,"2021-03-26","WQU797"
"US001",936,"2021-03-16","GSY672"
"US001",937,"2021-03-03","GFZ162"
"US001",938,"2021-03-30","LMN656"
"US001",939,"2021-03-16","GXX742"
"US001",940,"2021-03-02","GOY478"
"US001",941,"2021-03-22","ISW721"
"US001",942,"2021-03-08","TES483"
"US001",943,"2021-03-21","QNC895"
"US001",944,"2021-03-02","YXK651"
"US001",945,"2021-03-16","ANC816"
"US001",946,"2021-03-13","EJR008"
"US001",947,"2021-03-26","PYQ151"
"US001",948,"2021-03-02","UQC259"
"US001",949,"2021-03-02","BLA074"
"US001",950,"2021-03-09","EBU665"
"US001",951,"2021-03-27","FTI572"
"US001",952,"2021-03-14","PAO258"
"US001",953,"2021-03-15","GPR645"
"US001",954,"2021-03-10","OYF617"
"US001",955,"2021-03-21","XCM606"
"US001",956,"2021-03-02","ZER354"
"US001",957,"2021-03-29","TJI441"
"US001",958,"2021-03-02","ZXB176"
"US001",959,"2021-03-07","SXK263"
"US001",960,"2021-03-06","SKO215"
"US001",961,"2021-03-23","DRB592"
"US001",962,"2021-03-17","NUR439"
"US001",963,"2021-03-21","JCC482"
"US001",964,"2021-03-13","KJO599"
"US001",965,"2021-03-07","XWH197"
"US001",966,"2021-03-18","YDO084"
"US001",967,"2021-03-08","TDD798"
"US001",968,"2021-03-03","KEP698"
"US001",969,"2021-03-30","BMX166"
"US001",970,"2021-03-11","CTG362"
"US001",971,"2021-03-26","SDY042"
"US001",972,"2021-03-04","WZO457"
"US001",973,"2021-03-03","DIN635"
"US001",974,"2021-03-18","KOS399"
"US001",975,"2021-03-30","YOE836"
"US001",976,"2021-03-06","JKM036"
"US001",977,"2021-03-20","QTE981"
"US001",978,"2021-03-03","KBN036"
"US001",979,"2021-03-28","ZWR005"
"US001",980,"2021-03-24","ENI264"
"US001",981,"2021-03-07","ANZ035"
"US001",982,"2021-03-20","LVN914"
"US001",983,"2021-03-01","SMM095"
"US001",984,"2021-03-15","NQF811"
"US001",985,"2021-03-18","EKE559"
"US001",986,"2021-03-12","PMO965"
"US001",987,"2021-03-16","GKC005"
"US001",988,"2021-03-14","TUZ318"
"US001",989,"2021-03-19","PXK146"
"US001",990,"2021-03-25","VYA238"
"US001",991,"2021-03-13","FEQ973"
"US001",992,"2021-03-17","GHY082"
"US001",993,"2021-03-21","IDF452"
"US001",994,"2021-03-05","MTD372"
"US001",995,"2021-03-24","HHR013"
"US001",996,"2021-03-01","LSJ703"
"US001",997,"2021-03-30","SPW456"
"US001",998,"2021-03-25","EUQ142"
"US001",999,"2021-03-10","JHQ570"
"US001",1000,"2021-03-23","EEF832"
"US001",1001,"2021-03-15","GXJ253"
"US001",1002,"2021-03-29","MUV717"
"US001",1003,"2021-03-27","XZU812"
"US001",1004,"2021-03-08","EQU450"
"US001",1005,"2021-03-18","WMX531"
"US001",1006,"2021-03-04","QKI761"
"US001",1007,"2021-03-05","WVZ320"
"US001",1008,"2021-03-10","KBN259"
"US001",1009,"2021-03-16","UPX726"
"US001",1010,"2021-03-03","JGH868"
"US001",1011,"2021-03-25","IMF540"
"US001",1012,"2021-03-25","FBC009"
"US001",1013,"2021-03-09","XER471"
"US001",1014,"2021-03-27","HNW968"
"US001",1015,"2021-03-13","MMW705"
"US001",1016,"2021-03-11","YMV230"
"US001",1017,"2021-03-05","NDK338"
"US001",1018,"2021-03-05","VAN611"
"US001",1019,"2021-03-18","WLJ574"
"US001",1020,"2021-03-03","JHC237"
"US001",1021,"2021-03-16","DOR665"
"US001",1022,"2021-03-08","PNI319"
"US001",1023,"2021-03-23","QTP769"
"US001",1024,"2021-03-03","MFA832"
"US001",1025,"2021-03-26","MYT316"
"US001",1026,"2021-03-14","WJH395"
"US001",1027,"2021-03-19","GRM011"
"US001",1028,"2021-03-22","BJH421"
"US001",1029,"2021-03-08","MYG766"
"US001",1030,"2021-03-09","YNH403"
"US001",1031,"2021-03-02","TNF690"
"US001",1032,"2021-03-16","GSP364"
"US001",1033,"2021-03-23","QYR807"
"US001",1034,"2021-03-08","FQS838"
"US001",1035,"2021-03-02","ZMG723"
"US001",1036,"2021-03-23","RUU712"
"US001",1037,"2021-03-07","TDY756"
"US001",1038,"2021-03-26","VNI865"
"US001",1039,"2021-03-10","LXC720"
"US001",1040,"2021-03-29","VTF892"
"US001",1041,"2021-03-12","WRU545"
"US001",1042,"2021-03-29","WLY413"
"US001",1043,"2021-03-04","VOT154"
"US001",1044,"2021-03-03","BHS406"
"US001",1045,"2021-03-14","AQC588"
"US001",1046,"2021-03-25","HQX737"
"US001",1047,"2021-03-11","AVO906"
"US001",1048,"2021-03-13","COP721"
"US001",1049,"2021-03-25","JMW678"
"US001",1050,"2021-03-25","BPF396"
"US001",1051,"2021-03-18","DQT701"
"US001",1052,"2021-03-01","ZMM532"
"US001",1053,"2021-03-29","BJY533"
"US001",1054,"2021-03-10","BBT264"
"US001",1055,"2021-03-21","GBX357"
"US001",1056,"2021-03-25","BWW387"
"US001",1057,"2021-03-05","HXY241"
"US001",1058,"2021-03-19","JNP970"
"US001",1059,"2021-03-01","YUB509"
"US001",1060,"2021-03-15","JMQ133"
"US001",1061,"2021-03-05","GPJ591"
"US001",1062,"2021-03-27","HNW308"
"US001",1063,"2021-03-23","CDY318"
"US001",1064,"2021-03-21","ZAK205"
"US001",1065,"2021-03-26","HTW015"
"US001",1066,"2021-03-01","JAD015"
"US001",1067,"2021-03-24","HAY024"
"US001",1068,"2021-03-02","TAP397"
"US001",1069,"2021-03-23","OSE710"
"US001",1070,"2021-03-14","GTQ696"
"US001",1071,"2021-03-09","MFL314"
"US001",1072,"2021-03-04","GRP445"
"US001",1073,"2021-03-26","QGO037"
"US001",1074,"2021-03-26","IHD967"
"US001",1075,"2021-03-13","RPI181"
"US001",1076,"2021-03-18","PRY786"
"US001",1077,"2021-03-05","XMJ046"
"US001",1078,"2021-03-11","JUZ906"
"US001",1079,"2021-03-03","LKU341"
"US001",1080,"2021-03-10","LGS427"
"US001",1081,"2021-03-06","EZW898"
"US001",1082,"2021-03-05","SCR158"
"US001",1083,"2021-03-09","KAF886"
"US001",1084,"2021-03-16","YLM794"
"US001",1085,"2021-03-22","AFH687"
"US001",1086,"2021-03-11","ASB670"
"US001",1087,"2021-03-10","AYO838"
"US001",1088,"2021-03-02","CMD989"
"US001",1089,"2021-03-03","ELM350"
"US001",1090,"2021-03-18","OUD108"
"US001",1091,"2021-03-25","ISD429"
"US001",1092,"2021-03-24","YFW564"
"US001",1093,"2021-03-18","WGC061"
"US001",1094,"2021-03-01","KUT583"
"US001",1095,"2021-03-01","ABC129"
"US001",1096,"2021-03-04","PYB724"
"US001",1097,"2021-03-02","IKD868"
"US001",1098,"2021-03-05","FGB980"
"US001",1099,"2021-03-27","NOU627"
"US001",1100,"2021-03-12","KJA376"
"US001",1101,"2021-03-14","GMO752"
"US001",1102,"2021-03-28","MGE216"
"US001",1103,"2021-03-09","ONB376"
"US001",1104,"2021-03-20","UAX131"
"US001",1105,"2021-03-01","XFE936"
"US001",1106,"2021-03-08","KHX644"
"US001",1107,"2021-03-17","DGO461"
"US001",1108,"2021-03-14","ESD045"
"US001",1109,"2021-03-05","KZY175"
"US001",1110,"2021-03-12","BXR490"
"US001",1111,"2021-03-07","XQV441"
"US001",1112,"2021-03-11","BLV155"
"US001",1113,"2021-03-12","DAG639"
"US001",1114,"2021-03-01","JEF754"
"US001",1115,"2021-03-06","MPL176"
"US001",1116,"2021-03-19","UPE875"
"US001",1117,"2021-03-20","JIM020"
"US001",1118,"2021-03-27","NMG036"
"US001",1119,"2021-03-06","GSJ244"
"US001",1120,"2021-03-24","MAB593"
"US001",1121,"2021-03-04","EYV058"
"US001",1122,"2021-03-09","HOY479"
"US001",1123,"2021-03-17","DYQ503"
"US001",1124,"2021-03-20","WFF876"
"US001",1125,"2021-03-06","VMY504"
"US001",1126,"2021-03-21","EWX545"
"US001",1127,"2021-03-23","RHJ635"
"US001",1128,"2021-03-05","VSX222"
"US001",1129,"2021-03-15","VQK339"
"US001",1130,"2021-03-25","BSK556"
"US001",1131,"2021-03-14","LGP799"
"US001",1132,"2021-03-26","JJS603"
"US001",1133,"2021-03-14","LOX281"
"US001",1134,"2021-03-04","BQO264"
"US001",1135,"2021-03-11","ZYW585"
"US001",1136,"2021-03-11","FNW107"
"US001",1137,"2021-03-15","ABS605"
"US001",1138,"2021-03-30","HQU319"
"US001",1139,"2021-03-08","AFH601"
"US001",1140,"2021-03-15","QJB774"
"US001",1141,"2021-03-20","JSF769"
"US001",1142,"2021-03-14","REI150"
"US001",1143,"2021-03-06","VBI952"
"US001",1144,"2021-03-15","EQI899"
"US001",1145,"2021-03-02","GOS928"
"US001",1146,"2021-03-25","VXU668"
"US001",1147,"2021-03-22","BXC691"
"US001",1148,"2021-03-30","WNX188"
"US001",1149,"2021-03-06","RIW914"
"US001",1150,"2021-03-18","NUF030"
"US001",1151,"2021-03-16","ZQB447"
"US001",1152,"2021-03-16","OTO845"
"US001",1153,"2021-03-20","VGT607"
"US001",1154,"2021-03-01","MGC363"
"US001",1155,"2021-03-04","UZG399"
"US001",1156,"2021-03-05","XJT349"
"US001",1157,"2021-03-27","RZY044"
"US001",1158,"2021-03-28","IEV970"
"US001",1159,"2021-03-14","CVN909"
"US001",1160,"2021-03-22","FWY973"
"US001",1161,"2021-03-02","OYF133"
"US001",1162,"2021-03-07","ZEA743"
"US001",1163,"2021-03-01","JKP666"
"US001",1164,"2021-03-02","RCH229"
"US001",1165,"2021-03-30","IYY218"
"US001",1166,"2021-03-19","QNH157"
"US001",1167,"2021-03-08","NQG943"
"US001",1168,"2021-03-16","RDP235"
"US001",1169,"2021-03-23","TQT764"
"US001",1170,"2021-03-29","TVI659"
"US001",1171,"2021-03-12","BVO614"
"US001",1172,"2021-03-13","YQB737"
"US001",1173,"2021-03-15","MHL094"
"US001",1174,"2021-03-07","SRR992"
"US001",1175,"2021-03-07","FYJ041"
"US001",1176,"2021-03-09","GJJ101"
"US001",1177,"2021-03-27","KLK394"
"US001",1178,"2021-03-07","CEO011"
"US001",1179,"2021-03-10","NHE073"
"US001",1180,"2021-03-18","AVL777"
"US001",1181,"2021-03-17","UPY563"
"US001",1182,"2021-03-12","KXH268"
"US001",1183,"2021-03-25","UQC697"
"US001",1184,"2021-03-25","GJO912"
"US001",1185,"2021-03-26","CVN316"
"US001",1186,"2021-03-08","FEV419"
"US001",1187,"2021-03-12","RSP374"
"US001",1188,"2021-03-12","FAD806"
"US001",1189,"2021-03-26","UIB486"
"US001",1190,"2021-03-08","QRT174"
"US001",1191,"2021-03-27","XBB262"
"US001",1192,"2021-03-22","DDQ021"
"US001",1193,"2021-03-27","QHB674"
"US001",1194,"2021-03-30","AGQ130"
"US001",1195,"2021-03-28","BRD731"
"US001",1196,"2021-03-02","CDI101"
"US001",1197,"2021-03-20","QOO533"
"US001",1198,"2021-03-16","UCN985"
"US001",1199,"2021-03-13","EIQ924"
"US001",1200,"2021-03-12","IRK837"
"US001",1201,"2021-03-05","VNT422"
"US001",1202,"2021-03-05","LJC723"
"US001",1203,"2021-03-27","XPF642"
"US001",1204,"2021-03-08","CRW313"
"US001",1205,"2021-03-16","TUD247"
"US001",1206,"2021-03-13","DPC502"
"US001",1207,"2021-03-02","JMP399"
"US001",1208,"2021-03-04","ZJG552"
"US001",1209,"2021-03-06","RQW774"
"US001",1210,"2021-03-13","QKB170"
"US001",1211,"2021-03-04","GHK192"
"US001",1212,"2021-03-25","QCR614"
"US001",1213,"2021-03-23","UZG570"
"US001",1214,"2021-03-10","YGZ910"
"US001",1215,"2021-03-29","WLZ229"
"US001",1216,"2021-03-30","OVR601"
"US001",1217,"2021-03-07","KYJ990"
"US001",1218,"2021-03-26","BUT207"
"US001",1219,"2021-03-26","ZCV136"
"US001",1220,"2021-03-25","KBS033"
"US001",1221,"2021-03-11","RHM716"
"US001",1222,"2021-03-16","IKJ635"
"US001",1223,"2021-03-22","MCR869"
"US001",1224,"2021-03-16","AGB258"
"US001",1225,"2021-03-28","SWH746"
"US001",1226,"2021-03-18","LLS616"
"US001",1227,"2021-03-20","PLR074"
"US001",1228,"2021-03-03","JWA971"
"US001",1229,"2021-03-26","BDB780"
"US001",1230,"2021-03-07","LKG491"
"US001",1231,"2021-03-13","MYT750"
"US001",1232,"2021-03-23","NFC701"
"US001",1233,"2021-03-01","BTB266"
"US001",1234,"2021-03-04","YGG216"
"US001",1235,"2021-03-17","GZB054"
"US001",1236,"2021-03-20","HML089"
"US001",1237,"2021-03-19","UEO836"
"US001",1238,"2021-03-20","MYO138"
"US001",1239,"2021-03-06","WQM426"
"US001",1240,"2021-03-27","IKT746"
"US001",1241,"2021-03-13","GNA058"
"US001",1242,"2021-03-01","ONI709"
"US001",1243,"2021-03-11","RVU468"
"US001",1244,"2021-03-22","WNF054"
"US001",1245,"2021-03-01","GWA272"
"US001",1246,"2021-03-20","QOA168"
"US001",1247,"2021-03-10","BZL046"
"US001",1248,"2021-03-17","YVC010"
"US001",1249,"2021-03-13","TKB669"
"US001",1250,"2021-03-17","THT336"
"US001",1251,"2021-03-16","WBG587"
"US001",1252,"2021-03-18","NDO859"
"US001",1253,"2021-03-23","XME370"
"US001",1254,"2021-03-23","CEK782"
"US001",1255,"2021-03-13","MFZ353"
"US001",1256,"2021-03-15","SKW468"
"US001",1257,"2021-03-26","YND998"
"US001",1258,"2021-03-27","MIY750"
"US001",1259,"2021-03-19","UCR107"
"US001",1260,"2021-03-30","ICG583"
"US001",1261,"2021-03-30","KPH349"
"US001",1262,"2021-03-23","TNN498"
"US001",1263,"2021-03-18","EIQ684"
"US001",1264,"2021-03-22","CII764"
"US001",1265,"2021-03-02","BFC663"
"US001",1266,"2021-03-18","RFO755"
"US001",1267,"2021-03-05","TNU193"
"US001",1268,"2021-03-26","LET258"
"US001",1269,"2021-03-14","NHK619"
"US001",1270,"2021-03-12","HZR558"
"US001",1271,"2021-03-19","JUI504"
"US001",1272,"2021-03-01","PBD037"
"US001",1273,"2021-03-22","IMF242"
"US001",1274,"2021-03-25","PBE238"
"US001",1275,"2021-03-17","WDL071"
"US001",1276,"2021-03-07","DHY091"
"US001",1277,"2021-03-10","ZWK625"
"US001",1278,"2021-03-10","XMG002"
"US001",1279,"2021-03-03","AGW752"
"US001",1280,"2021-03-01","VDS535"
